Date,Open,High,Low,Close,Adj Close,Volume,Day
2022-02-14,93.75,94.489998,92.419998,93.650002,91.481369,7948500,0
2022-02-15,95.150002,95.459999,94.360001,94.510002,92.321457,7722200,1
2022-02-16,94.339996,95.550003,93.160004,95.18,92.975937,6545800,2
2022-02-17,94.419998,94.629997,92.779999,93.050003,90.895256,6578200,3
2022-02-18,92.559998,94.050003,92.529999,93.339996,91.178543,6210600,4
2022-02-22,93.599998,94.040001,92.360001,93.110001,90.953865,8622500,5
2022-02-23,93.879997,93.879997,89.440002,89.650002,87.57399,9674800,6
2022-02-24,87.5,91.199997,87.25,91.010002,88.902496,9260500,7
2022-02-25,91.300003,92.790001,90.279999,92.580002,90.436142,7039400,8
2022-02-28,91.290001,92.309998,90.620003,91.790001,89.664436,8591500,9
2022-03-01,91.489998,91.510002,89.650002,90.139999,88.05265,7100700,10
2022-03-02,90.769997,93.279999,90.589996,92.769997,90.621742,10721100,11
2022-03-03,93.480003,93.5,91.080002,91.529999,89.410461,6587400,12
2022-03-04,90.970001,91.160004,89.449997,90.029999,87.945198,7179800,13
2022-03-07,90.040001,90.050003,84.349998,84.459999,82.504173,14608700,14
2022-03-08,84.760002,86.919998,83.760002,84,82.054832,10692000,15
2022-03-09,86.5,88.129997,86.330002,87.599998,85.571457,8811600,16
2022-03-10,86.089996,87.360001,85.599998,87.160004,85.141655,9114300,17
2022-03-11,88.349998,88.809998,82.540001,82.730003,80.814247,15351700,18
2022-03-14,82.32,82.339996,78.919998,79.290001,77.453896,18199300,19
2022-03-15,80.5,83.440002,80.279999,83.120003,81.195206,12542300,20
2022-03-16,88.010002,90.089996,85.620003,87.410004,85.385872,21207900,21
2022-03-17,87.459999,87.949997,86.010002,87.660004,85.630074,8554200,22
2022-03-18,86.120003,89.75,84.980003,89.599998,87.525146,23784200,23
2022-03-21,89.610001,89.720001,85.970001,86.860001,84.848602,11925300,24
2022-03-22,87.400002,89.099998,87.150002,87.889999,85.854752,8447400,25
2022-03-23,87.360001,87.709999,86.099998,86.220001,84.223427,7670500,26
2022-03-24,86.830002,87.150002,85.559998,87.120003,85.102577,6163400,27
2022-03-25,87.389999,87.669998,86.220001,87.449997,85.424927,7048100,28
2022-03-28,87.480003,88.419998,86.75,88.379997,86.333397,5981000,29
2022-03-29,89.699997,91.900002,89.660004,91.230003,89.117409,8963200,30
2022-03-30,90.75,91.540001,90.400002,91.029999,88.922035,8122100,31
2022-03-31,91.32,92.629997,90.970001,90.970001,88.863419,11306100,32
2022-04-01,91.5,91.889999,90.480003,91.489998,89.371376,6516300,33
2022-04-04,87.889999,88.459999,86.18,88.089996,86.05011,16243100,34
2022-04-05,86.559998,86.620003,83.82,84.120003,82.172058,17525800,35
2022-04-06,83.650002,83.889999,82.07,83.360001,81.429642,10567000,36
2022-04-07,82.989998,83.5,81.449997,83.120003,81.195206,10869100,37
2022-04-08,83.190002,83.190002,81.339996,81.519997,79.632256,9286800,38
2022-04-11,80.879997,81.739998,80.290001,80.68,78.811714,8623200,39
2022-04-12,80.830002,81.269997,79.650002,79.790001,77.942322,8472500,40
2022-04-13,79.879997,81.309998,79.610001,80.919998,79.04615,8604400,41
2022-04-14,80.75,81.080002,79.25,79.5,77.659035,9567200,42
2022-04-18,79.040001,79.970001,78.879997,79.599998,77.756721,7797300,43
2022-04-19,79.620003,81.540001,79.410004,81.220001,79.339203,8622100,44
2022-04-20,81.309998,81.519997,80,80.169998,78.313522,8368800,45
2022-04-21,81.050003,81.190002,78.730003,78.959999,77.131538,8152500,46
2022-04-22,78.889999,79.480003,77.779999,77.919998,76.115616,10315500,47
2022-04-25,77.379997,78.080002,76.730003,77.980003,76.174232,10259000,48
2022-04-26,77.489998,77.580002,75.629997,75.629997,73.878647,8800500,49
2022-04-27,75.379997,76.43,74.68,74.739998,73.009254,8467300,50
2022-04-28,75.620003,77.099998,74.860001,76.580002,74.806656,8818500,51
2022-04-29,76.019997,76.769997,74.480003,74.639999,72.911575,9199300,52
2022-05-02,75.25,75.720001,73.470001,75.370003,73.62468,12379000,53
2022-05-03,75.720001,75.790001,73.379997,74.330002,72.608749,15570100,54
2022-05-04,79.309998,82.870003,77.919998,81.639999,79.749481,30199700,55
2022-05-05,80.43,81.220001,77.129997,77.480003,75.685822,19114700,56
2022-05-06,77.029999,77.199997,75.209999,76.519997,74.748047,11165800,57
2022-05-09,75.239998,76.550003,73.330002,73.489998,71.7882,12863600,58
2022-05-10,74.849998,75.050003,71.610001,71.860001,70.195953,14085900,59
2022-05-11,71.550003,71.949997,69.959999,70.059998,68.43763,12118100,60
2022-05-12,69.150002,70.029999,68.389999,69.900002,68.76226,15460600,61
2022-05-13,71.879997,75.730003,71.879997,75.599998,74.369484,18156300,62
2022-05-16,74.940002,75.440002,72.309998,72.419998,71.241249,11435300,63
2022-05-17,74.010002,74.349998,72.839996,73.720001,72.520088,12454500,64
2022-05-18,73.150002,73.540001,70.779999,71.279999,70.119797,10576500,65
2022-05-19,71.099998,72.419998,70.330002,71.93,70.759232,11193700,66
2022-05-20,72.879997,73.43,71.459999,73.389999,72.195457,15941800,67
2022-05-23,73.730003,74.269997,72.57,73.419998,72.224968,10741900,68
2022-05-24,72.970001,73.330002,71.269997,72.720001,71.536362,9227700,69
2022-05-25,72.720001,73.5,71.93,72.480003,71.30027,8344400,70
2022-05-26,72.949997,74.769997,72.870003,74.489998,73.27755,8940900,71
2022-05-27,75.230003,76.720001,75.150002,76.709999,75.461411,8498400,72
2022-05-31,76.970001,79.660004,76.550003,78.5,77.22229,23361800,73
2022-06-01,78.75,78.879997,76.050003,76.279999,75.038414,7579000,74
2022-06-02,76.540001,79.5,75.849998,79.419998,78.127304,10241500,75
2022-06-03,79,79.900002,78.32,79.050003,77.763336,10415700,76
2022-06-06,79.699997,81.300003,78.529999,78.980003,77.694473,7239400,77
2022-06-07,78.57,79.75,78.260002,79.470001,78.176498,5517100,78
2022-06-08,78.900002,79.769997,78.260002,78.470001,77.192772,5178300,79
2022-06-09,77.970001,80.269997,77.730003,78.910004,77.625618,13248100,80
2022-06-10,77.019997,77.790001,75.660004,75.669998,74.438339,8694300,81
2022-06-13,73.089996,74.010002,71.910004,72.360001,71.18222,9282800,82
2022-06-14,72.849998,73.839996,71.529999,72.309998,71.133034,7635600,83
2022-06-15,73.25,75.269997,73.110001,74.190002,72.982437,7682300,84
2022-06-16,72.43,72.610001,70.349998,70.949997,69.795174,10147000,85
2022-06-17,71.080002,72.440002,70.769997,71.870003,70.700195,9824300,86
2022-06-21,73.059998,73.169998,72.029999,72.959999,71.772453,7872500,87
2022-06-22,72.370003,73.82,72.220001,73.300003,72.106918,6702200,88
2022-06-23,73.860001,75.360001,73.510002,75.199997,73.97599,6586400,89
2022-06-24,75.660004,78.150002,75.550003,78.110001,76.838638,18012000,90
2022-06-27,78,78.440002,77.269997,77.68,76.415634,6672200,91
2022-06-28,78.389999,79.889999,76.190002,76.339996,75.097443,7206400,92
2022-06-29,76.209999,77.150002,75.639999,76.43,75.185974,8983900,93
2022-06-30,76.010002,76.879997,74.870003,76.389999,75.146629,6781100,94
2022-07-01,76.730003,79.470001,76.540001,79.260002,77.969917,7539200,95
2022-07-05,78.019997,79.550003,77.360001,79.519997,78.225685,8087800,96
2022-07-06,79.830002,80.470001,78.18,78.860001,77.576424,4652800,97
2022-07-07,78.809998,79.650002,78.370003,79.239998,77.950233,5395600,98
2022-07-08,78.690002,79.629997,78.269997,79.279999,77.989594,3927100,99
2022-07-11,78.849998,79.050003,77.43,77.900002,76.63205,5351500,100
2022-07-12,78.360001,79.440002,77.379997,77.760002,76.494331,5393400,101
2022-07-13,75.989998,78.540001,75.730003,77.919998,76.651718,3897500,102
2022-07-14,77.089996,78.370003,76.809998,78.199997,76.927162,4504500,103
2022-07-15,78.610001,80.209999,78.610001,79.620003,78.324059,5584100,104
2022-07-18,80.029999,81.669998,80,80.230003,78.924126,6768800,105
2022-07-19,81.110001,82.669998,80.910004,82.550003,81.20636,5949200,106
2022-07-20,82.480003,83.470001,81.889999,83.269997,81.914642,6850600,107
2022-07-21,82.949997,83.610001,82.650002,83.540001,82.180252,7695300,108
2022-07-22,84.160004,84.43,82.839996,83.589996,82.229431,6283600,109
2022-07-25,83.589996,83.699997,81.040001,81.5,80.173454,5861100,110
2022-07-26,81.220001,81.419998,80,80.309998,79.002815,6587000,111
2022-07-27,81.230003,83.410004,81.120003,82.959999,81.609688,6372600,112
2022-07-28,83.190002,84.889999,82.82,84.669998,83.291847,5594600,113
2022-07-29,84.599998,84.980003,83.93,84.779999,83.400063,5802700,114
2022-08-01,84.190002,85.589996,84.029999,84.910004,83.527954,7313700,115
2022-08-02,84.699997,85.139999,83.620003,83.709999,82.347488,7254700,116
2022-08-03,86.010002,87.970001,83.910004,87.269997,85.849541,12915700,117
2022-08-04,87.209999,88.279999,86.57,86.879997,85.465881,7086700,118
2022-08-05,85.760002,86.150002,84.919998,85.730003,84.334618,4835100,119
2022-08-08,86.150002,86.860001,85.419998,85.720001,84.324768,4878400,120
2022-08-09,85.739998,85.830002,84.459999,84.839996,83.459091,3498400,121
2022-08-10,86.5,86.900002,86.089996,86.489998,85.082222,5072300,122
2022-08-11,86.940002,87.550003,86.5,87.269997,86.338676,5595700,123
2022-08-12,87.309998,88.400002,87.190002,88.309998,87.367584,5154000,124
2022-08-15,88.110001,89.25,88.010002,89.160004,88.208519,5601000,125
2022-08-16,88.779999,89.93,88.540001,89.400002,88.445953,4580800,126
2022-08-17,88.400002,89,87.860001,88.349998,87.407158,3831300,127
2022-08-18,88.029999,88.779999,87.68,88.550003,87.605026,3428300,128
2022-08-19,87.769997,87.970001,86.550003,86.919998,85.992416,4597700,129
2022-08-22,85.379997,85.550003,84.339996,84.949997,84.043442,5915200,130
2022-08-23,84.849998,85.610001,84.580002,84.690002,83.786224,4560400,131
2022-08-24,84.760002,86.480003,84.480003,86.050003,85.131706,4386000,132
2022-08-25,86.349998,87.629997,86.300003,87.389999,86.457397,4236300,133
2022-08-26,87.510002,87.989998,83.959999,84.059998,83.162933,6674900,134
2022-08-29,83.199997,84.660004,83.040001,84.120003,83.222298,5035500,135
2022-08-30,84.18,85.019997,82.690002,83.410004,82.519875,6812500,136
2022-08-31,83.870003,84.760002,83.650002,84.07,83.172836,6570100,137
2022-09-01,83.699997,85.470001,82.93,85.400002,84.48864,7556800,138
2022-09-02,85.470001,85.769997,82.550003,82.940002,82.054893,10336800,139
2022-09-06,83.07,84.620003,81.669998,84.519997,83.618027,11062800,140
2022-09-07,85.110001,88.620003,84.919998,88.309998,87.367584,9946800,141
2022-09-08,87.300003,89.480003,87.160004,89.459999,88.50531,7721100,142
2022-09-09,89.5,89.949997,88.639999,88.690002,87.743538,7094600,143
2022-09-12,89.769997,90.379997,88.540001,89.07,88.119476,9078900,144
2022-09-13,86.720001,89.300003,86.07,87.839996,86.902596,16033600,145
2022-09-14,89.57,93.480003,89.510002,92.699997,91.710732,24320600,146
2022-09-15,92.089996,93.150002,91.730003,92.220001,91.235863,11052400,147
2022-09-16,91.150002,92.099998,90.650002,91.309998,90.335564,11987600,148
2022-09-19,90.889999,92.550003,90.830002,92.139999,91.156715,6287000,149
2022-09-20,91.660004,92.019997,90.099998,90.790001,89.821121,6560000,150
2022-09-21,91.290001,91.519997,88.57,88.599998,87.654488,8806800,151
2022-09-22,88,88.019997,84.379997,84.699997,83.796104,9953000,152
2022-09-23,83.900002,84.440002,83.230003,84.169998,83.271767,7153200,153
2022-09-26,84.309998,86.029999,84.279999,84.809998,83.904938,7583500,154
2022-09-27,85.970001,86.5,83.169998,84.279999,83.380592,8628800,155
2022-09-28,84.68,87.480003,84.25,87.110001,86.180389,7850800,156
2022-09-29,86.809998,87.339996,85.610001,86.57,85.646149,6881500,157
2022-09-30,86.57,86.699997,84.150002,84.260002,83.360809,7737500,158
2022-10-03,84.75,86.220001,83.800003,85.620003,84.706291,6739900,159
2022-10-04,87.089996,88.949997,86.860001,88.510002,87.565453,5982400,160
2022-10-05,87.730003,90.639999,87.550003,90.120003,89.158272,7980800,161
2022-10-06,90.190002,90.900002,89.260002,89.349998,88.396484,6893800,162
2022-10-07,88.540001,88.900002,86.300003,87.029999,86.101242,6606400,163
2022-10-10,87.010002,87.57,86.129997,87.059998,86.13092,5092400,164
2022-10-11,86.709999,87.199997,85.639999,86.209999,85.289993,5531300,165
2022-10-12,87,88.059998,86.410004,86.870003,85.942955,5261900,166
2022-10-13,85.089996,89.970001,84.709999,89.370003,88.416275,7616600,167
2022-10-14,90.010002,90.699997,86.239998,86.370003,85.448288,6315200,168
2022-10-17,87.900002,89.220001,87.809998,88.900002,87.951286,6255300,169
2022-10-18,90.110001,90.470001,88.080002,88.959999,88.010643,5484400,170
2022-10-19,88.389999,89.129997,87.010002,87.519997,86.586014,6473400,171
2022-10-20,87.330002,88.230003,86.470001,86.790001,85.863808,4540700,172
2022-10-21,87,88.970001,86.559998,88.610001,87.664383,9088800,173
2022-10-24,86.900002,87.510002,82.43,83.760002,82.866142,16499300,174
2022-10-25,84.099998,86,84.099998,85.209999,84.300667,10674000,175
2022-10-26,85.610001,88.230003,85.480003,85.889999,84.973412,9987000,176
2022-10-27,86.129997,86.400002,84.080002,85.279999,84.369919,9524600,177
2022-10-28,85.169998,87.790001,84.309998,87.099998,86.170494,8284900,178
2022-10-31,86.599998,87.57,85.949997,86.589996,85.665932,7401100,179
2022-11-01,88.059998,88.879997,86.580002,87.099998,86.170494,6219600,180
2022-11-02,87.269997,88.580002,84.529999,84.580002,83.677391,7653200,181
2022-11-03,84.07,85.470001,82.970001,84.68,83.776321,8855100,182
2022-11-04,91.980003,93.599998,90.519997,91.860001,90.8797,20194300,183
2022-11-07,91.669998,92.360001,89.279999,90.449997,89.484741,10190200,184
2022-11-08,90.919998,93.779999,90.919998,92.75,91.760208,9675500,185
2022-11-09,91.610001,92.599998,91.339996,91.629997,91.173141,6271200,186
2022-11-10,93.889999,96.419998,93.330002,96.260002,95.78006,10408400,187
2022-11-11,96.760002,98.669998,96.57,97.379997,96.89447,8294400,188
2022-11-14,97.129997,98.559998,96.690002,97.419998,96.934273,8521100,189
2022-11-15,98.910004,99.529999,97.290001,97.830002,97.342232,6410000,190
2022-11-16,96.519997,97.959999,96.260002,97.07,96.586021,5348900,191
2022-11-17,95.209999,97.010002,95.099998,96.970001,96.486519,5245600,192
2022-11-18,97.75,98.349998,97.129997,97.949997,97.461632,5964800,193
2022-11-21,96.989998,98.489998,96.699997,98.32,97.829788,4499200,194
2022-11-22,98.5,98.730003,97.519997,98.43,97.93924,5398600,195
2022-11-23,98.489998,100.080002,98.269997,99.519997,99.023804,5944900,196
2022-11-25,99.639999,99.879997,98.519997,99.559998,99.063606,2320000,197
2022-11-28,98.989998,100.160004,98.559998,98.660004,98.168098,5257300,198
2022-11-29,98.959999,99.330002,98.199997,98.660004,98.168098,4423900,199
2022-11-30,99.050003,102.559998,98.519997,102.199997,101.690445,15000800,200
2022-12-01,102.330002,103.559998,101.949997,103.370003,102.854614,7452300,201
2022-12-02,102.019997,105.540001,101.82,105.050003,104.526237,7916900,202
2022-12-05,103.389999,104.239998,103,103.550003,103.033714,9285800,203
2022-12-06,103.82,104.190002,101.440002,102.080002,101.571045,8383000,204
2022-12-07,101.290001,102.970001,101.059998,101.870003,101.362091,4194300,205
2022-12-08,102.739998,103.910004,102.400002,103.739998,103.222763,5465100,206
2022-12-09,103.43,103.5,101.75,101.790001,101.282486,7999600,207
2022-12-12,101.129997,102.849998,100.82,102.699997,102.18795,5796000,208
2022-12-13,104.82,105.199997,100.989998,102.110001,101.600891,7066000,209
2022-12-14,102.32,103.300003,100.699997,102.190002,101.680496,5624000,210
2022-12-15,101.209999,101.550003,99.449997,99.989998,99.491463,7244400,211
2022-12-16,99.279999,99.540001,98.019997,98.830002,98.33725,13862300,212
2022-12-19,98.43,98.809998,97.730003,98.300003,97.809891,5771100,213
2022-12-20,98.190002,98.580002,97.269997,98,97.511383,4533500,214
2022-12-21,96.720001,99.07,96.349998,98.669998,98.17804,5566300,215
2022-12-22,98.449997,98.559998,96.169998,97.760002,97.272583,4756900,216
2022-12-23,97.589996,98.300003,96.879997,98.269997,97.780037,3944500,217
2022-12-27,98.57,99.459999,98.209999,99.199997,98.705399,4402500,218
2022-12-28,99.410004,99.910004,98.389999,98.599998,98.108391,3491500,219
2022-12-29,99,100.650002,98.669998,99.769997,99.27256,3976100,220
2022-12-30,99.190002,99.25,98.239998,99.199997,98.705399,3987800,221
2023-01-03,100.559998,101.169998,99.470001,100.830002,100.327278,6607700,222
2023-01-04,102.690002,104.730003,102.550003,104.459999,103.939178,8166600,223
2023-01-05,104.489998,105.099998,103.489998,104.43,103.909325,5575100,224
2023-01-06,105.379997,107,105.010002,106.690002,106.158058,9641300,225
2023-01-09,106.519997,106.68,104.43,104.739998,104.217781,10124800,226
2023-01-10,104.360001,106.43,104.169998,106,105.471497,4183600,227
2023-01-11,105.809998,106.440002,104.860001,106.300003,105.770004,5634400,228
2023-01-12,106.290001,106.440002,105.169998,105.849998,105.322243,4882000,229
2023-01-13,105.07,107.300003,105.07,107.230003,106.695366,5527500,230
2023-01-17,106.949997,107.599998,106.309998,106.75,106.217758,7477200,231
2023-01-18,107.139999,107.470001,104.910004,105,104.476486,5725800,232
2023-01-19,105,105.699997,104.239998,104.260002,103.740173,5115800,233
2023-01-20,104.400002,105.199997,103.889999,105.040001,104.516289,6542600,234
2023-01-23,105.040001,106.889999,104.400002,106.209999,105.68045,6320500,235
2023-01-24,106.400002,106.870003,105.410004,106.639999,106.108307,5517200,236
2023-01-25,106.059998,107.139999,105.900002,106.980003,106.446617,5416900,237
2023-01-26,107.300003,108.800003,107.059998,108.760002,108.217735,6324100,238
2023-01-27,108.739998,109.760002,108.339996,109.019997,108.47644,6848300,239
2023-01-30,108.260002,108.870003,107.419998,108.400002,107.859535,6880700,240
2023-01-31,108.260002,109.150002,107.5,109.139999,108.59584,5816300,241
2023-02-01,108.970001,110.779999,107.980003,109.989998,109.441605,5841200,242
2023-02-02,110.040001,110.830002,108,109.150002,108.605797,9852900,243
2023-02-03,104.580002,106.440002,103.040001,104.300003,103.779976,15194200,244
2023-02-06,104,106.169998,103.300003,105.019997,104.496384,6392200,245
2023-02-07,104.830002,107.379997,104.559998,106.830002,106.297363,6207500,246
2023-02-08,106.32,106.540001,105.650002,106.300003,105.770004,5557500,247
2023-02-09,105.730003,106.610001,105.599998,106.050003,106.050003,5608400,248
2023-02-10,105.519997,107.260002,105.470001,107.089996,107.089996,6292000,249
2023-02-13,107.449997,108.93,107.279999,108.519997,108.519997,5192400,250
2023-02-14,107.93,108.465202,106.695,107.949997,107.949997,2812451,251