Date,Open,High,Low,Close,Adj Close,Volume,Days
2019-06-17,87.459999,87.599998,86.279999,87.139999,80.891335,4194500,332
2019-06-18,87.510002,87.610001,86.279999,86.470001,80.269371,4389100,333
2019-06-19,86.540001,86.75,85.629997,86.160004,79.981598,4088200,334
2019-06-20,86.660004,86.690002,85.480003,86.209999,80.028015,3814800,335
2019-06-21,86.360001,88.599998,86.059998,87.599998,81.318352,7847600,336
2019-06-24,87.459999,87.989998,86.449997,86.720001,80.50145,3059000,337
2019-06-25,87.139999,87.25,85.559998,85.699997,79.554581,5061300,338
2019-06-26,86.059998,86.599998,85.529999,85.589996,79.452477,2978100,339
2019-06-27,85.610001,86.190002,85.290001,85.870003,79.712395,2941600,340
2019-06-28,85.800003,87.129997,85.75,86.610001,80.39933,5284100,341
2019-07-01,87.550003,88.839996,86.010002,86.940002,80.705688,4780700,342
2019-07-02,86.910004,87.050003,86.239998,87.040001,80.798508,2323600,343
2019-07-03,87.5,87.980003,87.419998,87.900002,81.596848,1532900,344
2019-07-05,87.75,88.779999,87.440002,88.639999,82.283783,2032000,345
2019-07-08,88.550003,89.410004,87.949997,88.910004,82.534416,4734400,346
2019-07-09,88.470001,89.400002,87.800003,87.800003,81.504013,3986900,347
2019-07-10,87.849998,88,85.68,85.849998,79.693848,5638400,348
2019-07-11,86.400002,87.220001,86.059998,86.470001,80.269371,5307700,349
2019-07-12,87.050003,88.879997,86.730003,87.529999,81.253357,4732000,350
2019-07-15,87.550003,88.209999,86.449997,86.800003,80.575714,3174200,351
2019-07-16,87.419998,88.82,87.099998,88.309998,81.977432,5276900,352
2019-07-17,88.050003,88.120003,87.209999,87.860001,81.559708,3671100,353
2019-07-18,87.510002,88.519997,87.029999,88.5,82.153809,3847300,354
2019-07-19,88.839996,89.139999,88,88.010002,81.698944,3420400,355
2019-07-22,88.25,88.639999,86.879997,87.220001,80.965614,2850200,356
2019-07-23,87.75,88.559998,86.690002,88.540001,82.190941,4304000,357
2019-07-24,88.019997,89.510002,87.720001,89.089996,82.701485,3204700,358
2019-07-25,88.82,89.029999,87.419998,87.970001,81.661812,3603500,359
2019-07-26,87.839996,87.839996,86.370003,87.059998,80.817078,5315900,360
2019-07-29,87.160004,87.459999,86.660004,87.230003,80.974884,3328800,361
2019-07-30,87.269997,87.290001,86.220001,86.879997,80.649971,2733400,362
2019-07-31,86.830002,87.510002,85.830002,86.400002,80.204399,4470600,363
2019-08-01,86.190002,87.040001,81.029999,82.620003,76.695457,7100500,364
2019-08-02,82.529999,82.730003,81.449997,81.519997,75.674332,5134500,365
2019-08-05,81.300003,81.57,80.029999,80.790001,74.996681,7255600,366
2019-08-06,81.160004,83.209999,80.769997,82.769997,76.834702,5546300,367
2019-08-07,81.940002,83.25,81.129997,83.010002,77.057495,4762100,368
2019-08-08,83.730003,84.620003,82.980003,83.800003,77.790848,4464100,369
2019-08-09,83.5,84.370003,82.050003,82.410004,76.500519,4966300,370
2019-08-12,81.32,82.160004,81.050003,82.029999,76.147774,5194200,371
2019-08-13,81.599998,86.639999,81.209999,84.239998,78.199295,8412100,372
2019-08-14,81.860001,83.220001,81.150002,81.889999,76.017807,7011500,373
2019-08-15,83.360001,84.050003,82.010002,82.559998,76.639763,5389000,374
2019-08-16,83.300003,84.459999,83.169998,84.209999,78.171432,4861100,375
2019-08-19,86.5,86.879997,85.709999,86.580002,80.371506,7353800,376
2019-08-20,86.230003,87.120003,85.529999,85.529999,80.006668,8797200,377
2019-08-21,99.870003,103.379997,98.129997,103,96.348511,41449400,378
2019-08-22,105.389999,106.519997,103.379997,106.32,99.454109,17105700,379
2019-08-23,104.769997,105.940002,103.25,103.489998,96.806862,8989600,380
2019-08-26,104.910004,105.739998,103.769997,104.769997,98.004204,5583100,381
2019-08-27,105.010002,105.099998,104.260002,104.699997,97.938721,5319900,382
2019-08-28,104.669998,106.720001,104.5,106.400002,99.528938,6641000,383
2019-08-29,107.989998,108.550003,106.93,107.93,100.960144,5196600,384
2019-08-30,108.5,109.330002,106.830002,107.040001,100.127625,5309000,385
2019-09-03,106.769997,107.480003,106.010002,106.709999,99.818924,3992100,386
2019-09-04,107,107.919998,106.809998,107.360001,100.426941,3963700,387
2019-09-05,109.239998,109.400002,108.220001,108.540001,101.530762,4144400,388
2019-09-06,108.949997,110.940002,108.800003,109.849998,102.756149,5274400,389
2019-09-09,109.599998,110.269997,107.519997,107.949997,100.978828,5005500,390
2019-09-10,107.410004,108.830002,106.839996,108.830002,101.802032,3949200,391
2019-09-11,108.699997,109.510002,107.889999,108.970001,101.932968,3704700,392
2019-09-12,109.43,109.720001,108.550003,108.940002,101.904922,3185700,393
2019-09-13,109.07,109.169998,107.830002,107.989998,101.016266,2508300,394
2019-09-16,107.25,107.940002,106.300003,106.959999,100.05278,4642500,395
2019-09-17,106.629997,107.459999,106.18,107.279999,100.352112,4325800,396
2019-09-18,107.120003,107.690002,106.010002,106.970001,100.062126,2950900,397
2019-09-19,108.550003,108.739998,106.879997,107.870003,100.904022,2938700,398
2019-09-20,108.309998,108.550003,106.599998,106.669998,99.781494,4199800,399
2019-09-23,107.419998,110.410004,107.209999,108.779999,101.755249,4945300,400
2019-09-24,110.199997,110.199997,107.080002,107.449997,100.511131,5397700,401
2019-09-25,107.07,108.129997,106.620003,106.800003,99.903122,3934100,402
2019-09-26,106.900002,107.400002,104.68,106.290001,99.426048,5166600,403
2019-09-27,105.949997,106.809998,105.529999,106.120003,99.267021,3188600,404
2019-09-30,106.669998,107.389999,106.419998,106.910004,100.006012,3639000,405
2019-10-01,107.330002,108.139999,105.860001,105.940002,99.098648,3557400,406
2019-10-02,104.900002,105.959999,104.010002,105.160004,98.369019,5637600,407
2019-10-03,105.230003,106.699997,104.389999,106.620003,99.734741,3512600,408
2019-10-04,106.769997,109.269997,106.540001,109.099998,102.054581,4116400,409
2019-10-07,108.660004,108.849998,107.139999,107.949997,100.978828,3755600,410
2019-10-08,107.93,110.029999,107.040001,108.519997,101.512047,4339800,411
2019-10-09,109.919998,111.25,109.529999,110.360001,103.233215,5832000,412
2019-10-10,109.559998,110.589996,109.089996,110.57,103.429657,3647000,413
2019-10-11,111.849998,112.940002,111.209999,111.830002,104.608292,4563100,414
2019-10-14,111.849998,112.230003,110.949997,111.150002,103.972206,2356300,415
2019-10-15,111.559998,112.300003,111.339996,111.889999,104.664413,2706100,416
2019-10-16,111.790001,112.209999,111.18,112.190002,104.945038,2315700,417
2019-10-17,112.410004,113.709999,112.339996,113.230003,105.917885,4100800,418
2019-10-18,112.860001,113.739998,112.400002,112.809998,105.525002,3887700,419
2019-10-21,113.32,113.809998,112.739998,113.68,106.338821,2886500,420
2019-10-22,113.949997,114.830002,113.059998,113.190002,105.880455,3509100,421
2019-10-23,113.190002,113.190002,110.720001,111.360001,104.168633,5157800,422
2019-10-24,111.830002,112,110.019997,110.25,103.13031,3840100,423
2019-10-25,109.919998,109.989998,108.529999,109.019997,101.979736,5659700,424
2019-10-28,109.169998,110.480003,109.019997,109.720001,102.634544,4448200,425
2019-10-29,109.260002,109.580002,107.93,108.150002,101.165939,3004700,426
2019-10-30,108.019997,108.769997,107.220001,107.93,100.960144,3567800,427
2019-10-31,107.650002,107.93,105.910004,106.910004,100.006012,6467400,428
2019-11-01,108.059998,108.370003,107.43,107.82,100.857246,3104000,429
2019-11-04,108.5,109.160004,108.209999,108.769997,101.745888,3195600,430
2019-11-05,108.970001,110.419998,108.830002,110.059998,102.952583,3292400,431
2019-11-06,109.889999,110.599998,109.339996,110.510002,103.37352,3234400,432
2019-11-07,111.620003,111.860001,110.339996,110.589996,103.448341,3494300,433
2019-11-08,110.559998,110.980003,109.419998,110.150002,103.036774,2805400,434
2019-11-11,110.629997,110.860001,109.760002,110.449997,103.317398,3082700,435
2019-11-12,110.220001,110.279999,107.910004,108.349998,101.35302,5429600,436
2019-11-13,108.629997,109.230003,107.019997,108.580002,101.568161,3653900,437
2019-11-14,110.709999,111.25,109.559998,111.110001,103.934776,5968400,438
2019-11-15,112.050003,113.68,111.330002,113.209999,105.89917,5340300,439
2019-11-18,113.830002,114.260002,111.860001,111.959999,104.729897,6898000,440
2019-11-19,110.410004,111.099998,109.349998,110.849998,104.306458,7377500,441
2019-11-20,122.32,127.199997,118.360001,126.43,118.966751,32365500,442
2019-11-21,126.580002,127.970001,125.709999,127.650002,120.114754,10804300,443
2019-11-22,127.949997,127.949997,126.279999,127.019997,119.521935,7537100,444
2019-11-25,127.260002,127.489998,125.080002,125.190002,117.799957,8365300,445
2019-11-26,125.260002,127.839996,125,126.889999,119.399605,7581400,446
2019-11-27,127.150002,127.150002,125.760002,125.900002,118.468048,3430400,447
2019-11-29,126,126.779999,124.949997,125.010002,117.630585,2660000,448
2019-12-02,125.699997,126.199997,123.910004,123.980003,116.661385,4194400,449
2019-12-03,122.599998,124.580002,122.330002,124.040001,116.717842,4237200,450
2019-12-04,125.010002,125.529999,124.300003,124.519997,117.169502,3935200,451
2019-12-05,125.059998,125.330002,123.650002,124.68,117.320053,2614100,452
2019-12-06,125.169998,126.400002,124.860001,125.029999,117.649399,4305300,453
2019-12-09,124.980003,127.18,124.900002,126.449997,118.98558,3508700,454
2019-12-10,126.089996,126.57,125.32,125.769997,118.345726,3573800,455
2019-12-11,125.400002,125.889999,124.730003,125.800003,118.37394,2816200,456
2019-12-12,125.660004,127.860001,125.129997,127.519997,119.992416,3677400,457
2019-12-13,126.720001,127.43,126.169998,127.220001,119.710136,2970000,458
2019-12-16,127.790001,128,125.959999,125.959999,118.524506,4488100,459
2019-12-17,126.470001,128.910004,126,128.380005,120.801659,5617300,460
2019-12-18,128.509995,129.080002,127.75,128.080002,120.519363,3940200,461
2019-12-19,127.720001,128.979996,127.370003,128.699997,121.102753,3292700,462
2019-12-20,129.449997,130.240005,128.5,129.149994,121.526192,6224900,463
2019-12-23,129.470001,129.539993,128.009995,128.339996,120.764008,4051800,464
2019-12-24,128.899994,128.899994,127.949997,128.550003,120.961609,1643400,465
2019-12-26,129.130005,129.399994,127.93,128.889999,121.281548,2197900,466
2019-12-27,129,129.229996,128.229996,129.210007,121.582657,2233600,467
2019-12-30,129,129.949997,128.410004,128.889999,121.281548,2546500,468
2019-12-31,128.399994,128.970001,127.370003,128.210007,120.641685,4059800,469
2020-01-02,128.740005,128.899994,125.260002,126.07,118.628006,5149800,470
2020-01-03,124.660004,125.529999,123.93,124.760002,117.39534,5018500,471
2020-01-06,123.970001,124.650002,123.220001,123.580002,116.284996,4226900,472
2020-01-07,123,124.43,123,123.800003,116.49202,3641600,473
2020-01-08,124.050003,125.25,123.339996,123.400002,116.115631,5731600,474
2020-01-09,123.5,124.910004,122.660004,123.5,116.209724,5369700,475
2020-01-10,124.709999,125.699997,124.050003,124.730003,117.367104,4678000,476
2020-01-13,124.589996,124.68,122.93,123.870003,116.557877,3632800,477
2020-01-14,123.599998,125.660004,123.440002,125.260002,117.865829,3291900,478
2020-01-15,117.489998,119.400002,115.559998,117,110.093422,26743400,479
2020-01-16,117.139999,117.32,115.830002,116.32,109.453552,9361600,480
2020-01-17,116.489998,117.790001,116.169998,116.919998,110.018127,7303800,481
2020-01-21,116.660004,116.660004,113.82,114.040001,107.308144,8188000,482
2020-01-22,114.139999,115.080002,113.769997,113.900002,107.176414,5070600,483
2020-01-23,113.529999,115.57,113.099998,115.529999,108.71019,4641500,484
2020-01-24,116,116,113.639999,114.32,107.571617,4338900,485
2020-01-27,112.949997,116.209999,112.57,115.779999,108.945435,6779200,486
2020-01-28,116.150002,116.459999,115.43,115.440002,108.625504,3865100,487
2020-01-29,115.779999,116.080002,114.25,114.269997,107.524567,5250600,488
2020-01-30,113.769997,114.709999,112.889999,114.669998,107.900948,4466400,489
2020-01-31,113.410004,113.790001,110.370003,110.739998,104.202957,6961900,490
2020-02-03,111.139999,113.410004,111,112.510002,105.868469,5186000,491
2020-02-04,113.639999,114.800003,113.199997,113.25,106.564781,3626000,492
2020-02-05,114.010002,115.900002,113.849998,115.529999,108.71019,3636700,493
2020-02-06,115.989998,116.379997,114.760002,115.139999,108.343208,4024800,494
2020-02-07,115.019997,115.650002,114.459999,115.610001,108.785461,2970800,495
2020-02-10,115.599998,117.239998,115.599998,116.980003,110.074615,3862000,496
2020-02-11,117.07,117.139999,115.120003,116.690002,109.80172,3065100,497
2020-02-12,116.660004,118.75,116.470001,118.110001,111.137901,3764800,498
2020-02-13,117.839996,118.5,117.419998,118.279999,111.297859,2654900,499
2020-02-14,118.300003,118.459999,116.300003,116.629997,109.745262,3289100,500
2020-02-18,116.949997,117.870003,116.349998,117.830002,111.505417,3122500,501
2020-02-19,117.690002,118.129997,117.050003,117.389999,111.089035,2866700,502
2020-02-20,116.970001,118.290001,116.57,118.260002,111.912354,2659300,503
2020-02-21,117.830002,118.879997,116.800003,117.010002,110.729439,3856500,504
2020-02-24,114.480003,115.989998,113.120003,113.779999,107.672813,5304900,505
2020-02-25,114.190002,115.150002,111.629997,111.720001,105.723373,5095900,506
2020-02-26,112.18,112.709999,110.290001,110.660004,104.720284,4318300,507
2020-02-27,108.379997,109.379997,105.540001,105.620003,99.95079,6713400,508
2020-02-28,102.209999,104.199997,100.739998,103,97.471436,9174100,509
2020-03-02,103.379997,109.440002,102.949997,109.059998,103.206154,9691100,510
2020-03-03,112,112.199997,103.959999,105.839996,100.158981,10927400,511
2020-03-04,107,108.07,104.669998,107.82,102.032715,6834800,512
2020-03-05,105.639999,108.440002,105.25,105.970001,100.282013,5294900,513
2020-03-06,104.160004,106.43,102.75,105.949997,100.263084,5370800,514
2020-03-09,99.760002,107.68,99.760002,104.029999,98.446144,7346600,515
2020-03-10,106.239998,109.589996,104.800003,108.330002,102.515335,7461000,516
2020-03-11,106.029999,107.980003,103.419998,105.580002,99.912949,6102500,517
2020-03-12,99.239998,101.529999,92.410004,92.620003,87.648582,10208800,518
2020-03-13,96.650002,105.139999,92.529999,101.019997,95.597717,9267200,519
2020-03-16,92.589996,99.940002,91.160004,93.790001,88.755775,6963700,520
2020-03-17,95.120003,106.489998,95.059998,103.629997,98.067619,10586400,521
2020-03-18,98.940002,108.349998,96.849998,102.82,97.301086,8845700,522
2020-03-19,102.720001,107.120003,99.809998,100.5,95.105621,7414200,523
2020-03-20,99.300003,102.480003,96.379997,97.400002,92.172012,8057200,524
2020-03-23,96.550003,99.199997,93.809998,96.690002,91.500114,7104300,525
2020-03-24,100.139999,101.650002,96,100.559998,95.162392,6498600,526
2020-03-25,99.120003,99.330002,90.519997,91.040001,86.153381,12563200,527
2020-03-26,91.389999,96.470001,91.209999,96.07,90.913414,7014000,528
2020-03-27,94.489998,97.830002,92.93,94.739998,89.654793,4902800,529
2020-03-30,96.18,97.769997,95.5,96.010002,90.856606,4485600,530
2020-03-31,95.279999,96.779999,92.160004,92.970001,87.97979,6388400,531
2020-04-01,91.639999,96.139999,91.290001,95.269997,90.156326,8581000,532
2020-04-02,94.269997,95.669998,92.120003,94.360001,89.295181,5929200,533
2020-04-03,93.529999,94.129997,90.169998,92.57,87.601265,6815300,534
2020-04-06,93.220001,97.82,92.129997,97.510002,92.276115,7107800,535
2020-04-07,98.75,101.660004,97.029999,98.260002,92.985855,6599300,536
2020-04-08,100.349998,105.690002,100,104.629997,99.013939,7542900,537
2020-04-09,102,104.830002,101.5,104.199997,98.607018,7069200,538
2020-04-13,104.199997,105.370003,102.910004,104.68,99.061256,3235500,539
2020-04-14,108.489998,109.910004,105.879997,108.379997,102.56266,5032300,540
2020-04-15,108.760002,109,105.25,106.239998,100.537521,4225600,541
2020-04-16,107,109.889999,106.650002,109.300003,103.433273,5950300,542
2020-04-17,110.900002,114.07,108.43,113.419998,107.332115,7617500,543
2020-04-20,112.5,112.5,108.720001,108.980003,103.130455,5329600,544
2020-04-21,108.260002,108.260002,105.910004,106.900002,101.162094,4519700,545
2020-04-22,108.190002,108.529999,106.419998,106.839996,101.105301,2954600,546
2020-04-23,100.699997,105.5,100.5,103.860001,98.285255,16508000,547
2020-04-24,104.5,108.449997,103.860001,107.82,102.032715,6088600,548
2020-04-27,108.68,111.199997,108.510002,109.879997,103.98214,4340700,549
2020-04-28,111.510002,113.879997,110.110001,112,105.98835,4904700,550
2020-04-29,113.5,114.040001,110.110001,112.099998,106.082985,4929800,551
2020-04-30,111.080002,111.199997,108.889999,109.739998,103.849648,4769600,552
2020-05-01,108.849998,109.480003,106.099998,108.230003,102.4207,4590500,553
2020-05-04,107.830002,112.029999,107.629997,111.709999,105.713921,4578300,554
2020-05-05,111.699997,113.379997,110.470001,111.760002,105.761238,4201100,555
2020-05-06,112.889999,115.620003,112.559998,113.580002,107.483536,4913900,556
2020-05-07,114.760002,115.290001,113.099998,113.360001,107.27536,3689800,557
2020-05-08,114.709999,116.830002,114.120003,115.830002,109.612778,4266900,558
2020-05-11,116.82,120.739998,115.93,120.18,113.729294,5996300,559
2020-05-12,121,122.949997,119.389999,119.389999,112.981682,4897000,560
2020-05-13,119.449997,120.629997,118.139999,119.139999,112.745117,4677900,561
2020-05-14,117.940002,120.830002,117.120003,119.940002,113.502182,5635600,562
2020-05-15,120.349998,122.650002,119.800003,120.940002,114.448486,8354200,563
2020-05-18,123.260002,125.550003,122.769997,125.199997,118.479828,6320900,564
2020-05-19,125.110001,125.970001,122.769997,123.169998,117.176483,7914900,565
2020-05-20,124.089996,124.910004,119.290001,119.629997,113.808746,12897000,566
2020-05-21,119.629997,120.370003,117.639999,118.68,112.904984,7620700,567
2020-05-22,118.830002,119.360001,117.18,117.489998,111.772881,4902900,568
2020-05-26,118.800003,119.959999,114.809998,115.120003,109.518219,7274600,569
2020-05-27,115.629997,117.449997,114.230003,117.410004,111.696793,8260300,570
2020-05-28,117.959999,120.239998,117.459999,118.43,112.667145,6137300,571
2020-05-29,118.739998,122.779999,118.160004,122.330002,116.37738,8705900,572
2020-06-01,120.449997,120.739998,118.82,119.489998,113.675568,6020100,573
2020-06-02,119.660004,120.779999,118.190002,118.849998,113.066704,5144600,574
2020-06-03,119.139999,122.300003,118.300003,121.730003,115.80658,5815800,575
2020-06-04,121.879997,122.739998,119.550003,119.959999,114.122688,3963600,576
2020-06-05,121.410004,122.510002,119.68,121.529999,115.616295,4578800,577
2020-06-08,120.809998,122.459999,120.580002,122.370003,116.415436,3578400,578
2020-06-09,122.540001,122.730003,120.290001,120.720001,114.845718,2923500,579
2020-06-10,120.75,122.18,119.779999,120,114.160759,3653700,580
2020-06-11,118.57,120.940002,117.779999,118.010002,112.267586,5005100,581
2020-06-12,119.580002,119.75,114.809998,116.900002,111.211609,4953400,582
2020-06-15,115.459999,118.690002,115.230003,118.150002,112.400787,4593800,583
2020-06-16,120.440002,121.330002,117.220001,119.209999,113.409187,5138000,584
2020-06-17,119.470001,119.470001,117.779999,118.269997,112.514938,3808600,585
2020-06-18,118.239998,118.260002,116.870003,117.300003,111.59214,3261100,586
2020-06-19,120.199997,122.93,119.230003,120.559998,114.693497,12611200,587
2020-06-22,120.5,123.110001,119.099998,122.43,116.472496,4671200,588
2020-06-23,123.029999,124.43,121.260002,121.5,115.587753,4307000,589
2020-06-24,121.169998,121.989998,118.629997,119.720001,113.894379,4181600,590
2020-06-25,119.389999,119.949997,118.290001,119.809998,113.980003,2759500,591
2020-06-26,120,120.650002,116.75,117.019997,111.32576,6670800,592
2020-06-29,117.489998,119.279999,116.769997,118.57,112.800339,3258900,593
2020-06-30,118.879997,120.440002,118.269997,119.93,114.094162,3633900,594
2020-07-01,119.910004,120.360001,118.830002,118.959999,113.171349,2836400,595
2020-07-02,119.980003,120.589996,118.889999,119.120003,113.323563,2216100,596
2020-07-06,120.010002,120.25,117.980003,119.239998,113.437744,3766400,597
2020-07-07,118.300003,119.550003,117.809998,118.059998,112.315147,3908300,598
2020-07-08,118.150002,118.5,116.730003,117.699997,111.972679,2845100,599
2020-07-09,117.459999,119.309998,117.129997,117.900002,112.162933,2861000,600
2020-07-10,117.82,118.980003,117.059998,118.860001,113.076233,2033500,601
2020-07-13,119.379997,121.760002,118.379997,118.730003,112.952545,3469700,602
2020-07-14,118.739998,120.169998,117.419998,120.080002,114.23687,2578200,603
2020-07-15,121.309998,122.720001,120.010002,121.669998,115.749481,3533900,604
2020-07-16,121.260002,122.989998,121.139999,121.949997,116.015869,3109900,605
2020-07-17,122.639999,123.209999,121.449997,121.669998,115.749481,2715500,606
2020-07-20,121.540001,121.870003,119.040001,119.82,113.989517,3825900,607
2020-07-21,120.349998,120.989998,120.019997,120.199997,114.351013,3195400,608
2020-07-22,120.300003,123.18,120,123.139999,117.147957,3876600,609
2020-07-23,123.449997,123.599998,121.940002,122.349998,116.3964,3267500,610
2020-07-24,122.540001,125.529999,122.059998,123.709999,117.690224,3832900,611
2020-07-27,124.25,124.489998,122.160004,122.690002,116.719872,2423400,612
2020-07-28,122.610001,124.459999,122.120003,123.290001,117.290649,2337000,613
2020-07-29,123.470001,124.480003,122.900002,123.68,117.66169,2095800,614
2020-07-30,122.330002,125.419998,121.82,124.580002,118.517876,3606300,615
2020-07-31,124.279999,125.93,123.790001,125.879997,119.754623,3267100,616
2020-08-03,126.5,128.240005,126.25,127.839996,121.619255,3319200,617
2020-08-04,127.93,130.770004,127.580002,130.449997,124.102249,3924500,618
2020-08-05,130.75,131.929993,128.660004,129.369995,123.074806,3688800,619
2020-08-06,129.5,129.929993,128.130005,129.009995,122.732323,1979900,620
2020-08-07,129.240005,131.880005,129,131.75,125.339005,2303100,621
2020-08-10,132.070007,134.110001,131.25,132.940002,126.471085,3002900,622
2020-08-11,133.710007,134.589996,131.350006,131.720001,125.310448,3915900,623
2020-08-12,135.110001,135.110001,132.770004,134.600006,128.050308,4860900,624
2020-08-13,133.990005,134.940002,133.610001,134.809998,128.250107,2324800,625
2020-08-14,135.919998,137,135.220001,136.529999,129.886398,3180900,626
2020-08-17,137.979996,138.690002,137.399994,138.240005,131.513168,4632300,627
2020-08-18,137.009995,137.970001,134.669998,136.899994,130.882187,5756800,628
2020-08-19,148.5,154.690002,146.539993,154.220001,147.440842,40211800,629
2020-08-20,154.929993,156.100006,151.720001,152.240005,145.547897,12046000,630
2020-08-21,152.330002,155.610001,152.130005,153.630005,146.87677,7061400,631
2020-08-24,154.5,154.619995,152.630005,153.240005,146.503952,4355300,632
2020-08-25,154.149994,154.279999,152.360001,152.850006,146.131073,2984400,633
2020-08-26,152.75,153.570007,152.089996,152.710007,145.997223,3061600,634
2020-08-27,152.660004,152.75,149.669998,150.309998,143.702744,3773100,635
2020-08-28,150.309998,151.669998,149.600006,150.850006,144.218994,2835600,636
2020-08-31,151.139999,151.910004,150.320007,151.210007,144.563171,3025600,637
2020-09-01,150.610001,151.770004,150.119995,150.550003,143.93219,3603500,638
2020-09-02,150.5,150.869995,148.419998,149.839996,143.253357,4128200,639
2020-09-03,149.470001,149.979996,145.410004,146.029999,139.61087,4135300,640
2020-09-04,146.690002,148.550003,143.690002,147.229996,140.758118,4742100,641
2020-09-08,146.679993,146.789993,143.380005,144,137.67009,3503200,642
2020-09-09,144.759995,148.600006,144.759995,147.550003,141.064041,3279300,643
2020-09-10,147.600006,148.339996,145.309998,146.039993,139.620407,2828100,644
2020-09-11,146.860001,147.960007,146.179993,147.649994,141.159668,2356400,645
2020-09-14,148.550003,150.389999,147.839996,148.440002,141.914948,2706900,646
