Date,Open,High,Low,Close,Adj Close,Volume,Days
2020-09-15,148.110001,149.839996,147.360001,149.070007,142.517227,2206200,647
2020-09-16,149.339996,149.729996,147.910004,147.990005,141.484726,2072500,648
2020-09-17,147.389999,148.770004,146.550003,147.610001,141.121414,2391200,649
2020-09-18,147.720001,149.520004,147.259995,148.820007,142.278229,3614800,650
2020-09-21,148.690002,149.990005,146.449997,149.860001,143.272507,3360000,651
2020-09-22,151.149994,154.440002,150.929993,154.080002,147.307022,4334500,652
2020-09-23,153.880005,155.199997,150.369995,151.009995,144.371948,2801300,653
2020-09-24,151.619995,153.559998,150.100006,152,145.31842,3223100,654
2020-09-25,151.860001,155.160004,151.75,154.350006,147.56514,2743300,655
2020-09-28,154.949997,157.710007,154.649994,156.460007,149.582397,3627600,656
2020-09-29,156.75,158.429993,155.869995,156.940002,150.04129,2784200,657
2020-09-30,157.449997,159.149994,156.5,157.419998,150.500183,2806000,658
2020-10-01,158.410004,160.889999,158.100006,158.600006,151.628296,3866000,659
2020-10-02,156.970001,159.990005,156.160004,159.100006,152.106354,1978700,660
2020-10-05,159.990005,162.309998,159.990005,161.490005,154.391281,2268600,661
2020-10-06,161.470001,161.979996,157.610001,158.410004,151.446671,2932600,662
2020-10-07,160.059998,161.610001,159.610001,160.679993,153.616882,2927000,663
2020-10-08,162.600006,163.320007,161.389999,161.860001,154.74501,2189200,664
2020-10-09,162.199997,164.809998,162.100006,163.710007,156.513702,2582700,665
2020-10-12,164.300003,165.490005,163.619995,164.570007,157.335922,2436300,666
2020-10-13,164.570007,166.679993,164.149994,165.639999,158.358856,2015200,667
2020-10-14,165.979996,166.160004,162.600006,163.970001,156.762283,2284700,668
2020-10-15,161.839996,165.460007,161.119995,165.460007,158.186798,1859000,669
2020-10-16,165.910004,167.25,164.360001,164.919998,157.670502,5047900,670
2020-10-19,166.210007,166.960007,163.820007,164.050003,156.83876,2322500,671
2020-10-20,164.949997,167.419998,163.820007,164.869995,157.622681,2698500,672
2020-10-21,165.75,166.199997,162.949997,163.289993,156.112152,3033500,673
2020-10-22,163.070007,163.380005,159.339996,159.600006,152.584366,3647400,674
2020-10-23,160.389999,160.389999,158.809998,160.229996,153.186676,1816800,675
2020-10-26,158.839996,159.389999,156.300003,157.970001,151.026031,2310600,676
2020-10-27,158.070007,158.880005,156.679993,157.029999,150.12735,2406100,677
2020-10-28,154.910004,157.270004,154.110001,155.210007,148.387344,2655700,678
2020-10-29,155.240005,156.089996,153.369995,154.25,147.469528,2157700,679
2020-10-30,153.320007,154.139999,150.800003,152.220001,145.528763,3694100,680
2020-11-02,154,155.119995,152.800003,154.389999,147.603378,2674300,681
2020-11-03,156.320007,158.710007,155.429993,156.729996,149.84053,2545400,682
2020-11-04,157.220001,159.490005,155.25,156.619995,149.735336,3156600,683
2020-11-05,159.740005,159.869995,156.539993,158.630005,151.657028,3114900,684
2020-11-06,158.649994,161.899994,158.529999,161.5,154.400833,3498000,685
2020-11-09,163.149994,163.160004,154.75,154.910004,148.10051,5092800,686
2020-11-10,157.039993,159.059998,156.559998,158.070007,151.121643,3577900,687
2020-11-11,159.449997,162.570007,158.75,159.690002,152.670395,3336500,688
2020-11-12,159.669998,160.990005,158.639999,159.529999,152.517426,2708500,689
2020-11-13,160.990005,163.449997,160.600006,162.880005,155.720169,2765800,690
2020-11-16,165,165.990005,163.350006,165.179993,157.919067,5035600,691
2020-11-17,164,164.710007,160.509995,163.039993,156.517487,6299900,692
2020-11-18,165.940002,172.119995,164.550003,166.850006,160.175064,13092300,693
2020-11-19,168.710007,173.440002,167.899994,171.369995,164.514221,6834900,694
2020-11-20,172.220001,174.410004,171.449997,172.309998,165.416641,6652900,695
2020-11-23,174.25,179.020004,173.589996,177.559998,170.456589,5755700,696
2020-11-24,179.759995,179.839996,177.100006,177.860001,170.744598,4688400,697
2020-11-25,177.729996,180.479996,177.350006,179.820007,172.626221,3780700,698
2020-11-27,180.809998,181.110001,178.949997,179.770004,172.578217,2371900,699
2020-11-30,178.25,180.070007,176.240005,179.529999,172.347778,8010000,700
2020-12-01,179.809998,181.169998,177.100006,179.050003,171.887009,5034900,701
2020-12-02,178.020004,178.210007,175.470001,176.410004,169.352615,3109300,702
2020-12-03,176.470001,176.470001,173.779999,174.919998,167.922226,4214600,703
2020-12-04,174.380005,175.160004,173.229996,175.029999,168.027802,2935700,704
2020-12-07,174.270004,174.949997,171.410004,172.910004,165.992615,3430800,705
2020-12-08,172.5,173.779999,171.740005,172.720001,165.810226,2682200,706
2020-12-09,173.350006,174.919998,172.410004,174.070007,167.106247,2853800,707
2020-12-10,173.589996,174.240005,172.070007,172.399994,165.503021,2643700,708
2020-12-11,171.5,172.75,171.070007,171.710007,164.840652,2676500,709
2020-12-14,172.960007,172.960007,170.169998,170.990005,164.149445,4016400,710
2020-12-15,170.649994,172.779999,170.649994,171.410004,164.552628,3487900,711
2020-12-16,172.009995,172.990005,170.710007,171.690002,164.821442,2193700,712
2020-12-17,172,172.279999,170.289993,171.240005,164.389435,3495300,713
2020-12-18,171.179993,172.179993,168.970001,170.419998,163.602219,6715800,714
2020-12-21,169.630005,173.059998,168.940002,171.759995,164.888641,4077400,715
2020-12-22,172.399994,173.110001,171.460007,172.350006,165.455017,3103200,716
2020-12-23,172.009995,176.330002,171.889999,174.910004,167.912628,4753000,717
2020-12-24,175.979996,176.509995,174.669998,175.190002,168.181396,1941200,718
2020-12-28,177.110001,177.460007,174.889999,176.389999,169.33342,2442000,719
2020-12-29,177.110001,177.770004,174.460007,175.039993,168.037415,2359700,720
2020-12-30,175.699997,176.059998,172.820007,173.880005,166.923843,1935200,721
2020-12-31,174.410004,176.669998,174.100006,176.529999,169.467819,2571300,722
2021-01-04,176.509995,178.089996,174.119995,177.630005,170.523788,3463100,723
2021-01-05,176.800003,181.970001,176.429993,180.369995,173.154175,4843300,724
2021-01-06,180.330002,189.470001,180.110001,188.919998,181.362122,5610100,725
2021-01-07,189.210007,192.350006,189.169998,191.100006,183.454926,4226700,726
2021-01-08,191.580002,193.880005,190.809998,193.600006,185.854904,3321500,727
2021-01-11,193.039993,199.5,192.190002,195.279999,187.467697,7219100,728
2021-01-12,196.169998,199.289993,195.649994,199.100006,191.134872,3866700,729
2021-01-13,198.520004,199.960007,195.279999,196.820007,188.946091,4098200,730
2021-01-14,196.990005,199.399994,196.899994,198.009995,190.08847,3321200,731
2021-01-15,197.649994,198.850006,194.009995,194.800003,187.006927,4289900,732
2021-01-19,194.419998,194.75,187.199997,188.160004,180.632553,5347800,733
2021-01-20,188.5,188.699997,184.539993,188.300003,180.766937,3443200,734
2021-01-21,190.100006,194.089996,189,191.270004,183.618134,4585100,735
2021-01-22,190.899994,192.380005,189.479996,191.910004,184.232544,3257100,736
2021-01-25,191.559998,193.110001,189.229996,190.149994,182.542908,3423900,737
2021-01-26,190.110001,190.559998,186.669998,187.699997,180.190933,3463600,738
2021-01-27,187.610001,187.699997,176.820007,178.279999,171.147797,6985900,739
2021-01-28,177.929993,185.419998,177.759995,183.580002,176.235764,3965200,740
2021-01-29,182.119995,183.5,180.259995,181.169998,173.922165,3612300,741
2021-02-01,182.179993,185,179.679993,183.570007,176.226181,2637300,742
2021-02-02,185.5,189.039993,185.179993,185.589996,178.165344,2920500,743
2021-02-03,185.190002,186.929993,183.699997,185.110001,177.704559,2135400,744
2021-02-04,185.869995,188.740005,184.550003,188.589996,181.045334,2309500,745
2021-02-05,189.490005,190.330002,187.889999,188.860001,181.304535,2218900,746
2021-02-08,192.339996,194.479996,190.490005,193.949997,186.190887,3076400,747
2021-02-09,194.130005,196.25,193.889999,194.289993,186.517288,2868600,748
2021-02-10,193.889999,194.449997,190.119995,192.440002,184.741348,2713500,749
2021-02-11,192.039993,193.169998,190.339996,190.410004,182.792557,1862300,750
2021-02-12,191.050003,191.869995,190.199997,191.429993,183.771698,1821500,751
2021-02-16,191.139999,192.580002,190.149994,190.589996,183.617584,2500300,752
2021-02-17,189.199997,194.220001,189.100006,193.600006,186.517471,3459300,753
2021-02-18,188.270004,191.559998,188,191.410004,184.407578,2983500,754
2021-02-19,191.949997,192.449997,188.360001,188.820007,181.912338,3120100,755
2021-02-22,188.119995,190.410004,187.619995,188.990005,182.076126,2152600,756
2021-02-23,188.089996,188.729996,184.110001,186.360001,179.542313,2828100,757
2021-02-24,186.020004,187.729996,184.300003,187.080002,180.235992,3738400,758
2021-02-25,188.520004,190.300003,184.580002,185.080002,178.309158,4355600,759
2021-02-26,186.149994,186.830002,182.179993,183.440002,176.729172,4340400,760
2021-03-01,185.949997,187.580002,184.850006,186.089996,179.282196,3683500,761
2021-03-02,188.009995,193.580002,172.169998,173.490005,167.143143,22090500,762
2021-03-03,175,176.869995,172.589996,173.610001,167.258759,8285300,763
2021-03-04,172.369995,174.610001,166.830002,169.820007,163.607407,7111700,764
2021-03-05,170.279999,174.979996,167.050003,172.610001,166.295349,6008100,765
2021-03-08,175.270004,178.470001,173.600006,176.869995,170.399506,4558600,766
2021-03-09,178.320007,180.740005,177.199997,179.179993,172.624985,3752400,767
2021-03-10,179.970001,181.630005,178.089996,178.580002,172.046936,3314800,768
2021-03-11,179.149994,180.089996,177.399994,179.320007,172.759872,3045200,769
2021-03-12,179.899994,180.350006,178.559998,180.009995,173.424622,2441900,770
2021-03-15,180.440002,181.789993,178.570007,181.100006,174.474747,3453100,771
2021-03-16,179.960007,180.690002,178.119995,180.210007,173.617325,3437300,772
2021-03-17,179.509995,179.660004,177.869995,178.399994,171.87352,2929300,773
2021-03-18,177.240005,181.149994,176.679993,179.610001,173.039261,2859300,774
2021-03-19,179.889999,188.300003,179.630005,187.550003,180.688797,7745200,775
2021-03-22,187.100006,190.380005,186.740005,188.039993,181.160858,3952200,776
2021-03-23,187.770004,190.789993,187.429993,188.919998,182.008652,2920200,777
2021-03-24,188.910004,189.460007,187.380005,188.279999,181.39209,2489700,778
2021-03-25,188.089996,193.369995,187.669998,192.699997,185.650391,3444700,779
2021-03-26,194.300003,201.229996,194.029999,200.949997,193.598557,6046100,780
2021-03-29,200.089996,201.960007,197.509995,198.210007,190.958832,3231800,781
2021-03-30,198.080002,201.360001,197.610001,199.649994,192.34613,2810800,782
2021-03-31,200.039993,201.330002,198.029999,198.070007,190.823944,3556600,783
2021-04-01,198.139999,201.470001,196.360001,200.720001,193.376984,2730200,784
2021-04-05,202,205.800003,202,205.350006,197.837601,2833000,785
2021-04-06,204.399994,207.380005,202.949997,205.429993,197.914688,2494900,786
2021-04-07,205.75,206,204.080002,204.449997,196.97052,2100400,787
2021-04-08,204.350006,204.809998,202.419998,203.460007,196.016769,3032600,788
2021-04-09,204,205.669998,203.539993,205.360001,197.847214,2900500,789
2021-04-12,205.279999,206.350006,203.479996,205.100006,197.596756,3191300,790
2021-04-13,205.559998,206,203.509995,204.940002,197.442612,2393400,791
2021-04-14,204.279999,206,203.029999,205.710007,198.184448,2171300,792
2021-04-15,206.020004,206.210007,203.529999,205.759995,198.232605,3370300,793
2021-04-16,206,209.490005,205.830002,208.550003,200.920517,4342300,794
2021-04-19,209.490005,210.860001,208.25,208.649994,201.016846,2924500,795
2021-04-20,208.910004,209.490005,206.429993,207.270004,199.687347,2089800,796
2021-04-21,207.240005,208.410004,206.300003,206.770004,199.205658,2836900,797
2021-04-22,207.279999,207.649994,203.639999,205.570007,198.049561,2499300,798
2021-04-23,205.940002,206.800003,203.919998,206.009995,198.473434,2444600,799
2021-04-26,205.860001,206.020004,202.850006,203.630005,196.180527,2675700,800
2021-04-27,204.220001,205.330002,203.309998,204.360001,196.883804,2260000,801
2021-04-28,203.929993,205.25,203.440002,204.460007,196.980148,1598800,802
2021-04-29,206.119995,208.410004,205.770004,207.380005,199.793335,1884900,803
2021-04-30,206.210007,208.149994,205.979996,207.259995,199.677734,1802000,804
2021-05-03,209.179993,212.820007,208.820007,211.279999,203.550674,2249700,805
2021-05-04,209.610001,211.839996,209.100006,211.610001,203.868591,2203300,806
2021-05-05,212.649994,213.660004,211.679993,212.410004,204.639328,2509000,807
2021-05-06,213.660004,213.919998,211.940002,213,205.207733,2226000,808
2021-05-07,213.289993,215.389999,212.809998,214.710007,206.855179,2298500,809
2021-05-10,215.509995,217.389999,213.720001,214.029999,206.200043,3092700,810
2021-05-11,212.520004,212.759995,206.949997,209.240005,201.585281,3297100,811
2021-05-12,207.960007,208.679993,202.759995,202.960007,195.535049,3857300,812
2021-05-13,204.220001,210.130005,203.889999,208.610001,200.978348,3132300,813
2021-05-14,210.210007,212.259995,209.429993,211.160004,203.435074,2650300,814
2021-05-17,212.839996,213.639999,209.360001,210.020004,202.336792,2583700,815
2021-05-18,211.210007,211.679993,206.210007,206.429993,199.524094,4794900,816
2021-05-19,210.309998,219.820007,209.800003,219.009995,211.683273,13378700,817
2021-05-20,218.279999,222.800003,217.070007,221.789993,214.370255,7086300,818
2021-05-21,222.210007,227.080002,221.860001,225.089996,217.55986,5084800,819
2021-05-24,226.339996,228.5,225.330002,225.410004,217.869141,3821000,820
2021-05-25,225.550003,227.270004,223.259995,225.300003,217.762848,4103000,821
2021-05-26,226.169998,227.949997,225.990005,227.110001,219.512299,3186800,822
2021-05-27,227.929993,228.839996,226.050003,227.369995,219.76358,6623100,823
2021-05-28,228,228.350006,226.179993,226.919998,219.328644,2632400,824
2021-06-01,227.559998,228.789993,226.050003,227.270004,219.666931,3426400,825
2021-06-02,226.410004,229.139999,226.149994,228.380005,220.739807,3331400,826
2021-06-03,228.339996,230.229996,227.009995,229.179993,221.513031,3155400,827
2021-06-04,230.199997,231.610001,228.710007,231.339996,223.600754,3085100,828
2021-06-07,231.5,232.660004,230.389999,230.889999,223.165833,2221700,829
2021-06-08,234.270004,236.360001,232.550003,235.100006,227.234985,3441700,830
2021-06-09,234.600006,236.800003,231.889999,231.940002,224.180695,3372900,831
2021-06-10,231.660004,233.699997,231.399994,231.660004,223.910049,2579400,832
2021-06-11,231.789993,232.979996,231.789993,232.940002,225.147263,2510200,833
2021-06-14,233.160004,233.5,231.550003,233.070007,225.272888,2904200,834
2021-06-15,233.009995,233.009995,230.75,232.570007,224.789642,2518000,835
2021-06-16,232.699997,233,229.559998,231.259995,223.523422,2767600,836
2021-06-17,230.550003,232.929993,229.830002,231.220001,223.484787,2826600,837
2021-06-18,229.860001,231.369995,228.009995,230.529999,222.817886,4481400,838
2021-06-21,231.410004,234.039993,231.25,233.770004,225.949478,3049700,839
2021-06-22,234.490005,237.860001,233.880005,237.210007,229.274414,2901400,840
2021-06-23,236.869995,237.970001,235.839996,237.309998,229.371048,2246400,841
2021-06-24,239.440002,239.869995,238.320007,239.839996,231.816406,2141900,842
2021-06-25,240.009995,241.740005,239.789993,240.550003,232.502655,5987500,843
2021-06-28,240.899994,242.240005,239.779999,241.259995,233.188904,2062900,844
2021-06-29,241.259995,243.460007,241.009995,241.850006,233.759155,2089600,845
2021-06-30,241.789993,242.949997,240.800003,241.740005,233.652832,2773200,846
2021-07-01,241.960007,243.529999,241.130005,243.470001,235.324982,2125300,847
2021-07-02,244.5,246.979996,244.210007,246.580002,238.330948,2178900,848
2021-07-06,246.5,247.339996,242.949997,245.449997,237.238724,2305000,849
2021-07-07,245.610001,248.399994,245.529999,247.550003,239.268478,2035800,850
2021-07-08,245.320007,248.960007,245.050003,248.580002,240.264038,2292700,851
2021-07-09,248.679993,250.75,247.380005,248.580002,240.264038,2702500,852
2021-07-12,249.5,252.470001,249.119995,252.240005,243.80159,3056900,853
2021-07-13,250.5,253.440002,250.5,251.75,243.327972,2392900,854
2021-07-14,252.600006,254.050003,251.610001,253.630005,245.145081,2578700,855
2021-07-15,253.699997,254.529999,252.029999,252.929993,244.468506,2646200,856
2021-07-16,253.899994,254.050003,250.860001,251.149994,242.748062,3415900,857
2021-07-19,249.779999,251.820007,248.539993,251.119995,242.71907,3187300,858
2021-07-20,251.100006,256.380005,249.690002,254.710007,246.188965,2805200,859
2021-07-21,255.25,256.429993,254.300003,256.049988,247.484131,2262500,860
2021-07-22,257.399994,257.790009,254.979996,257.01001,248.412033,2472200,861
2021-07-23,257.779999,261.109985,257.529999,261.029999,252.297531,2016900,862
2021-07-26,260.880005,262.380005,259.089996,260.859985,252.133194,2338000,863
2021-07-27,260,260.26001,255.690002,258.359985,249.716858,3036100,864
2021-07-28,257.290009,258.859985,256.380005,257.420013,248.808319,2810500,865
2021-07-29,258.190002,261.839996,257.380005,261.660004,252.906479,3055000,866
2021-07-30,260.73999,263.459991,258.730011,261.049988,252.316833,2806600,867
2021-08-02,262.079987,262.309998,254.800003,257.23999,248.634308,3174900,868
2021-08-03,258.109985,263.299988,257.959991,262.200012,253.428406,2545000,869
2021-08-04,261.200012,262.890015,260.23999,260.529999,251.814285,2397200,870
2021-08-05,261.769989,262.709991,259.980011,261.399994,252.655121,2202900,871
2021-08-06,261.929993,262.98999,259.339996,260.089996,251.388947,2441900,872
2021-08-09,260.100006,262.790009,260.079987,262.410004,253.631393,2508800,873
2021-08-10,262.970001,265.75,262.01001,264.070007,255.235809,3369800,874
2021-08-11,264.549988,267.059998,262.450012,263.01001,254.211273,2939000,875
2021-08-12,263.950012,264.600006,261.049988,261.880005,253.11908,2266400,876
2021-08-13,262.690002,263.700012,260.619995,261.540009,252.790482,3070400,877
2021-08-16,260.089996,263.48999,256.75,263.149994,254.346603,3397400,878
2021-08-17,260.450012,260.450012,252.050003,254.649994,246.975632,6620500,879
2021-08-18,248.990005,255.789993,246.25,247.580002,240.118713,8908000,880
2021-08-19,244.529999,249.529999,244.399994,245.410004,238.01413,5067600,881
2021-08-20,246.669998,253.979996,246.619995,253.399994,245.763336,4146100,882
2021-08-23,254.259995,255.220001,252.339996,252.529999,244.91954,2952900,883
2021-08-24,253.5,253.5,250.279999,250.649994,243.096191,2466600,884
2021-08-25,250.5,252.259995,249.410004,251.149994,243.581131,2438100,885
2021-08-26,250.429993,250.509995,247.300003,248.960007,241.457138,2919900,886
2021-08-27,248.149994,250.470001,247.679993,249.179993,241.670486,2661100,887
2021-08-30,249.210007,251.380005,249.149994,249.360001,241.845078,2092700,888
2021-08-31,249.149994,249.600006,245.419998,246.979996,239.536789,3966000,889
2021-09-01,247,247.550003,244.259995,246.369995,238.945175,2862700,890
2021-09-02,246.330002,246.960007,245.149994,245.809998,238.402054,2523300,891
2021-09-03,245.089996,245.179993,243,244.309998,236.947266,3351700,892
2021-09-07,243.919998,244.589996,241.589996,242.720001,235.405197,2725200,893
2021-09-08,242.729996,246.190002,242.389999,246.110001,238.693024,2843300,894
2021-09-09,245.970001,247.320007,244.619995,245.440002,238.043198,2474600,895
2021-09-10,247.210007,247.699997,244.190002,244.539993,237.170319,1945600,896
2021-09-13,245.5,246.25,241.600006,243.100006,235.773743,2872000,897
2021-09-14,243.389999,244.410004,241.779999,242.240005,234.939651,1905800,898
2021-09-15,242.330002,244.860001,241.800003,244.139999,236.782379,1953000,899
2021-09-16,245.229996,247.5,244.75,246.949997,239.507706,2171400,900
2021-09-17,245.449997,248.529999,245.449997,246.669998,239.236145,3735900,901
2021-09-20,243.479996,246.169998,239.559998,242.139999,234.842636,3329100,902
2021-09-21,242.839996,245.059998,241.240005,241.309998,234.037674,1960300,903
2021-09-22,242.369995,243.380005,239.720001,241.770004,234.48381,2285900,904
2021-09-23,243.5,245.169998,242.440002,242.669998,235.356689,2038600,905
2021-09-24,241.330002,242.809998,240.380005,241.440002,234.163773,1901400,906
2021-09-27,240.25,242.339996,237.869995,238.580002,231.389954,2588400,907
2021-09-28,236.899994,237.360001,232.860001,233.440002,226.404861,3173900,908
2021-09-29,234.570007,237.619995,233.809998,235.850006,228.742218,2655500,909
2021-09-30,235.880005,235.880005,228.130005,228.770004,221.87558,5425400,910
2021-10-01,229.25,229.490005,223.850006,228.419998,221.536148,3476400,911
2021-10-04,227.929993,229,222.880005,225.889999,219.082397,3816400,912
2021-10-05,227.059998,229.509995,225.660004,227.559998,220.702072,2407300,913
2021-10-06,226.149994,227.539993,224.779999,226.830002,219.994064,2789100,914
2021-10-07,228.550003,231.5,228.399994,229.820007,222.893951,2352000,915
2021-10-08,230.050003,231.720001,228.320007,228.899994,222.001663,2004900,916
2021-10-11,228.570007,231.25,228.339996,228.720001,221.827103,1998600,917
2021-10-12,230,231.399994,228.5,230.240005,223.3013,2167400,918
2021-10-13,231.5,236.770004,230.520004,236.75,229.615097,3984700,919
2021-10-14,238.800003,243.800003,236.229996,242.089996,234.794159,4281700,920
2021-10-15,243.300003,247.350006,242.149994,245.710007,238.305084,3626900,921
2021-10-18,244.949997,253.740005,244.539993,253.649994,246.005783,4365800,922
2021-10-19,254.529999,256.950012,251.800003,252.190002,244.589798,3204800,923
2021-10-20,254.309998,254.740005,251.309998,251.830002,244.240646,2209300,924
2021-10-21,251.619995,254.240005,251.399994,254.210007,246.54892,1758400,925
2021-10-22,255.479996,257.410004,254.589996,255.929993,248.217072,2205700,926
2021-10-25,256.820007,261,256.100006,260.350006,252.503891,2488400,927
2021-10-26,261.399994,261.51001,257.51001,258.730011,250.932678,2439700,928
2021-10-27,258.940002,259.390015,255.720001,256.540009,248.808685,2269700,929
2021-10-28,258.26001,260.149994,257.529999,258.220001,250.438049,1735200,930
2021-10-29,256.51001,259.779999,256.51001,259.619995,251.795853,2417800,931
2021-11-01,261.549988,261.799988,257.48999,257.920013,250.14711,1718100,932
2021-11-02,259.029999,261.200012,258.540009,260.26001,252.416626,2228000,933
2021-11-03,258.700012,260.649994,256.720001,260.410004,252.562057,2397300,934
2021-11-04,260.660004,262.51001,259.420013,260.440002,252.591141,3031000,935
2021-11-05,261,261.23999,252.809998,254.270004,246.607101,4060300,936
2021-11-08,253.25,256.100006,252.029999,253.330002,245.695419,2523100,937
2021-11-09,252.779999,255.419998,252.570007,255.160004,247.470276,2346800,938
2021-11-10,254.029999,256,252.649994,254.050003,246.393738,2093100,939
2021-11-11,254.270004,256.579987,253.699997,256.01001,248.294693,2199400,940
2021-11-12,257.380005,261.869995,256.679993,260.019989,252.183807,2497600,941
2021-11-15,262.790009,268.980011,261.399994,264.329987,256.363892,4852400,942
2021-11-16,263,267.529999,262.73999,266.390015,259.244568,4355800,943
2021-11-17,253.990005,257.170013,251.470001,253.800003,246.992249,11855900,944
2021-11-18,256.089996,256.640015,249.649994,252.050003,245.289185,5786300,945
2021-11-19,251.100006,253.880005,250.410004,250.699997,243.975372,3960900,946
2021-11-22,251.429993,251.679993,241.210007,244.570007,238.009827,5568900,947
2021-11-23,245.649994,249.720001,243.429993,249.179993,242.496155,4053400,948
2021-11-24,247.899994,249.619995,246.119995,248.759995,242.087433,3052000,949
2021-11-26,248.690002,251.460007,245.779999,246.570007,239.956177,3180900,950
2021-11-29,248.539993,251.580002,247.009995,249.160004,242.4767,3027600,951
2021-11-30,246.360001,246.990005,242.240005,243.839996,237.299408,7907900,952
2021-12-01,245.679993,248.399994,240.229996,240.389999,233.941956,3851600,953
