Date,Open,High,Low,Close,Adj Close,Volume,Days
2021-12-02,241.889999,246.619995,241.389999,245.5,238.914886,3684000,954
2021-12-03,246.729996,248.410004,245.309998,247.570007,240.929367,4838700,955
2021-12-06,248.460007,248.850006,242.320007,242.970001,236.452744,3772600,956
2021-12-07,244.630005,246.229996,243.669998,245.630005,239.041397,3565900,957
2021-12-08,246.740005,247.330002,238.199997,239.600006,233.173126,4929400,958
2021-12-09,239.110001,239.699997,235.830002,237.559998,231.187836,2762200,959
2021-12-10,237.160004,239.75,236.690002,238.179993,231.791199,2487200,960
2021-12-13,237.919998,238.520004,232.399994,234.169998,227.888779,3783500,961
2021-12-14,230.910004,236.160004,230.910004,235.279999,228.969009,3364800,962
2021-12-15,233.600006,236.820007,231.550003,236.649994,230.302261,3433500,963
2021-12-16,235.960007,236.649994,224.490005,224.779999,218.750641,7302100,964
2021-12-17,224.830002,226.289993,221.470001,223.309998,217.320068,5832300,965
2021-12-20,221.029999,221.5,214.600006,219.190002,213.310608,5233200,966
2021-12-21,219.880005,220.779999,216.479996,220.070007,214.167007,3975700,967
2021-12-22,219.800003,221.279999,217,217.740005,211.899506,4182600,968
2021-12-23,218.550003,222.139999,218.289993,221.009995,215.081772,3345300,969
2021-12-27,222.100006,224.690002,220.860001,224.100006,218.088913,4335600,970
2021-12-28,224.449997,227.5,223.639999,224.910004,218.877167,3202400,971
2021-12-29,225.369995,229.570007,225.369995,227.919998,221.806427,3065800,972
2021-12-30,228.800003,233.869995,228.800003,231.910004,225.689423,4007400,973
2021-12-31,232.770004,233.619995,229.220001,231.440002,225.23201,2485100,974
2022-01-03,231.070007,232.279999,228.759995,231.949997,225.728317,3018000,975
2022-01-04,232.009995,235.639999,231.570007,234.169998,227.888779,3327600,976
2022-01-05,234.809998,236.330002,228.770004,228.860001,222.721207,3885800,977
2022-01-06,222.740005,232.660004,222.740005,231.350006,225.14444,4193200,978
2022-01-07,230.179993,233.199997,229.100006,230.779999,224.589706,3052900,979
2022-01-10,228.529999,228.639999,223.020004,227.419998,221.319824,4858100,980
2022-01-11,228.089996,228.710007,224,227.550003,221.44635,3048900,981
2022-01-12,228.190002,230.139999,224.100006,224.470001,218.448959,4233300,982
2022-01-13,225.279999,226.800003,223.75,225.830002,219.772507,3459000,983
2022-01-14,222.419998,224.300003,218.389999,221.399994,215.461319,5282600,984
2022-01-18,218.779999,220.949997,217.279999,220.009995,214.108597,4652500,985
2022-01-19,221.75,228.300003,220.639999,223.839996,217.835861,4091200,986
2022-01-20,225.020004,229.309998,221.139999,221.720001,215.772736,4307900,987
2022-01-21,220,220.889999,214.220001,217.25,211.422623,7859300,988
2022-01-24,215.389999,221.029999,211.919998,220.580002,214.66333,5617700,989
2022-01-25,218.360001,218.679993,212.910004,214.679993,208.921555,4929100,990
2022-01-26,215.619995,217.169998,210.380005,211.710007,206.031235,4207500,991
2022-01-27,215.330002,217.320007,211.389999,212.179993,206.488617,4004300,992
2022-01-28,214.289993,217.789993,210.520004,217.669998,211.83136,2906200,993
2022-01-31,216.910004,220.729996,216.330002,220.429993,214.517334,4151100,994
2022-02-01,221.990005,222.520004,216.330002,219.229996,213.349503,4117400,995
2022-02-02,218.259995,220.089996,215.330002,217.610001,211.77298,4588500,996
2022-02-03,214.25,218.320007,212.570007,213.220001,207.500717,6357800,997
2022-02-04,214.119995,215.5,210.539993,214.039993,208.298721,3754700,998
2022-02-07,214.729996,215.160004,210.300003,211.289993,205.622482,4402800,999
2022-02-08,211.080002,214.660004,210.649994,212.949997,207.237976,2926600,1000
2022-02-09,214.990005,217.179993,214.050003,216.639999,210.828979,2562700,1001
2022-02-10,214.380005,217.5,212.710007,213.839996,208.104111,3038100,1002
2022-02-11,214.160004,214.75,210.789993,211.559998,205.885269,2852400,1003
2022-02-14,211.190002,211.5,205.710007,208.570007,202.975464,4066700,1004
2022-02-15,209.320007,209.320007,205.800003,207.179993,202.496536,4739300,1005
2022-02-16,206.880005,208.850006,204.800003,207.809998,203.112289,3340600,1006
2022-02-17,206.589996,206.949997,203.869995,204,199.388428,3865900,1007
2022-02-18,204.520004,206.630005,203.479996,204.389999,199.769592,3321700,1008
2022-02-22,202.630005,203.179993,194.5,196.350006,191.911346,5621300,1009
2022-02-23,196.899994,197.869995,189.610001,189.899994,185.607147,4471300,1010
2022-02-24,184.490005,191.759995,184,191.550003,187.219879,3917700,1011
2022-02-25,191.509995,199.5,191.320007,199.220001,194.716476,4098500,1012
2022-02-28,197.360001,201.179993,195.839996,199.770004,195.254044,6192200,1013
2022-03-01,226.830002,227.100006,218.550003,219.429993,214.469604,15776100,1014
2022-03-02,222,226.119995,218.660004,224.899994,219.815933,6357700,1015
2022-03-03,226.119995,229.190002,222.369995,223.839996,218.779907,4604600,1016
2022-03-04,222.729996,225.089996,221.639999,224.100006,219.034058,3996100,1017
2022-03-07,224.100006,224.610001,210.570007,211.039993,206.269272,5743400,1018
2022-03-08,211.229996,213.910004,206.699997,208.809998,204.089676,4463200,1019
2022-03-09,213.720001,218.419998,213.440002,216,211.117142,3183200,1020
2022-03-10,213.600006,215.479996,210.080002,214.779999,209.924728,3155300,1021
2022-03-11,215.660004,216.529999,206.800003,206.970001,202.291275,4042600,1022
2022-03-14,208.210007,210.910004,204.949997,208.759995,204.040802,3168500,1023
2022-03-15,210.509995,216.199997,210.509995,215.350006,210.481842,2866700,1024
2022-03-16,216.929993,218.699997,211.740005,215.589996,210.716415,3029800,1025
2022-03-17,215,220.899994,214.479996,220.630005,215.642487,3655400,1026
2022-03-18,218.889999,226.139999,218.080002,226.050003,220.939972,6544800,1027
2022-03-21,226.029999,228.460007,221.320007,223,217.958893,3023500,1028
2022-03-22,223.710007,224.630005,221.75,222.770004,217.7341,2464000,1029
2022-03-23,222.270004,222.729996,215.940002,216.720001,211.820877,2993500,1030
2022-03-24,217.029999,218.710007,216.160004,217.039993,212.133636,2240400,1031
2022-03-25,218.050003,219.929993,216.330002,218.610001,213.668152,2465700,1032
2022-03-28,218.059998,219.520004,216.449997,219.520004,214.557571,2212000,1033
2022-03-29,222,224.570007,220.199997,222.929993,217.890488,3072200,1034
2022-03-30,221.669998,223.690002,220.630005,221.960007,216.942429,2464900,1035
2022-03-31,218.330002,220.199997,212.059998,212.220001,207.422577,4615500,1036
2022-04-01,213.320007,214.130005,209.610001,210.539993,205.780579,3217100,1037
2022-04-04,210.190002,214.610001,206.190002,214.410004,209.563095,3167000,1038
2022-04-05,213.490005,218.369995,213.179993,214.789993,209.934509,2538500,1039
2022-04-06,211.669998,217.089996,211,215.940002,211.058502,3678500,1040
2022-04-07,219,229.809998,218.429993,228.190002,223.031601,7938100,1041
2022-04-08,233,236.070007,230.619995,233.339996,228.06517,6631200,1042
2022-04-11,233.259995,235.960007,228.910004,229.309998,224.126251,3172200,1043
2022-04-12,232.300003,235.410004,230.389999,231.339996,226.110367,3366600,1044
2022-04-13,230.300003,235.190002,229.509995,233.820007,228.534317,2451300,1045
2022-04-14,233.910004,238.190002,233.110001,237.199997,231.837906,3909700,1046
2022-04-18,235.539993,241.259995,235.080002,239.389999,233.978394,3341800,1047
2022-04-19,240.309998,247.199997,239.470001,246.050003,240.487839,4715700,1048
2022-04-20,248.619995,250.970001,246.440002,249.320007,243.683929,3735500,1049
2022-04-21,250.850006,254.869995,247.610001,248.169998,242.559937,3967700,1050
2022-04-22,246.550003,247.199997,241.429993,241.679993,236.216614,3431300,1051
2022-04-25,239.990005,242.919998,238.270004,241.660004,236.197067,3265100,1052
2022-04-26,239.559998,242.5,236.410004,236.5,231.153732,2915500,1053
2022-04-27,236.449997,237.529999,230.470001,230.970001,225.748749,2995300,1054
2022-04-28,234.429993,237.619995,230.779999,236.389999,231.046204,2317800,1055
2022-04-29,234.490005,235.830002,228.210007,228.649994,223.481171,3220700,1056
2022-05-02,230.149994,233,225.160004,229.779999,224.585632,3049000,1057
2022-05-03,231.039993,234.490005,229.5,232.539993,227.283234,3027600,1058
2022-05-04,231.850006,238.589996,229.139999,237.429993,232.062683,3256300,1059
2022-05-05,235.610001,235.860001,228.300003,230.759995,225.543472,3466500,1060
2022-05-06,225.850006,229.660004,222.649994,225.210007,220.118973,3683300,1061
2022-05-09,223.199997,228.179993,222.320007,224.199997,219.13176,4672300,1062
2022-05-10,226.589996,228.75,216.690002,219.110001,214.156845,3748000,1063
2022-05-11,219.399994,220.919998,212.380005,213.490005,208.663895,3193600,1064
2022-05-12,213.360001,220.820007,213.059998,217.270004,212.358444,3547400,1065
2022-05-13,219.990005,223.300003,217.809998,219.729996,214.762833,3146700,1066
2022-05-16,220.110001,221.649994,216.270004,219.25,214.293671,3345600,1067
2022-05-17,210.630005,215.580002,209.130005,215.279999,211.280716,6641600,1068
2022-05-18,163.070007,168,155.199997,161.610001,158.607742,50936800,1069
2022-05-19,161.270004,161.429993,151.279999,153.429993,150.579712,23319000,1070
2022-05-20,153.619995,155.800003,150.889999,155.360001,152.473846,12300200,1071
2022-05-23,154.990005,156.110001,153.279999,153.899994,151.04097,7700100,1072
2022-05-24,151.580002,152.089996,145.509995,149.949997,147.164368,10936600,1073
2022-05-25,150.240005,156.979996,149.520004,156.419998,153.51416,8107700,1074
2022-05-26,157.979996,163.330002,157.850006,163.199997,160.168213,7369700,1075
2022-05-27,163.240005,167.199997,163.199997,167.139999,164.035004,6315500,1076
2022-05-31,166.509995,166.789993,161.429993,161.880005,158.872742,8942100,1077
2022-06-01,161.880005,163.160004,156.479996,156.520004,153.61232,4480900,1078
2022-06-02,156.559998,161.059998,156.080002,160.910004,157.920761,4366000,1079
2022-06-03,159.190002,162.860001,159,161.039993,158.048325,4187700,1080
2022-06-06,161.399994,162.050003,158.75,159.669998,156.703781,3772300,1081
2022-06-07,148,157.949997,147.149994,155.979996,153.082336,33299700,1082
2022-06-08,154.429993,159.630005,153.350006,156.699997,153.788956,6576000,1083
2022-06-09,156.75,158.289993,154.490005,154.550003,151.678909,5744300,1084
2022-06-10,151.509995,152.720001,149.630005,149.669998,146.889557,5099600,1085
2022-06-13,146.529999,147.389999,143.869995,144.809998,142.119843,5886000,1086
2022-06-14,144.880005,146.429993,141.289993,142.699997,140.049026,5200800,1087
2022-06-15,142.520004,149.270004,142.110001,147.440002,144.700989,6353100,1088
2022-06-16,144.919998,147.080002,142.009995,142.889999,140.235519,5630300,1089
2022-06-17,141.080002,141.800003,138.580002,139.300003,136.712204,10928100,1090
2022-06-21,141.550003,145.699997,140.850006,144.699997,142.011902,6555500,1091
2022-06-22,143.190002,144.320007,140.240005,140.809998,138.194153,4639700,1092
2022-06-23,141.820007,147.300003,140.830002,146.809998,144.082687,5211100,1093
2022-06-24,147.169998,151,146.479996,150.419998,147.625626,6993100,1094
2022-06-27,151.160004,151.929993,148.029999,149.610001,146.830688,3607200,1095
2022-06-28,150.440002,151.309998,144.330002,144.520004,141.835236,4131800,1096
2022-06-29,144.210007,144.490005,141.320007,141.899994,139.263885,4238900,1097
2022-06-30,140.179993,143.229996,137.160004,141.229996,138.606354,5899900,1098
2022-07-01,140.759995,142.5,139.5,142.380005,139.735001,3010200,1099
2022-07-05,141.410004,146.059998,139.300003,145.710007,143.003128,3715100,1100
2022-07-06,145.460007,146.080002,143.029999,144.809998,142.119843,2828500,1101
2022-07-07,145.779999,150.130005,145.240005,149.960007,147.174194,3959500,1102
2022-07-08,149.889999,150.029999,147.460007,147.990005,145.240768,2544900,1103
2022-07-11,147.990005,148.710007,145.789993,146.389999,143.670502,2050800,1104
2022-07-12,146.660004,149.660004,143.600006,144.559998,141.874481,3132800,1105
2022-07-13,142.660004,147.330002,142.229996,145.440002,142.738144,2769000,1106
2022-07-14,143.539993,146.550003,142.919998,146.289993,143.572342,2976000,1107
2022-07-15,147.919998,148.679993,145.850006,146.669998,143.945282,3831500,1108
2022-07-18,148.550003,152.779999,147.779999,149.360001,146.585327,4362700,1109
2022-07-19,151.350006,153.539993,149.759995,153.360001,150.511002,3155900,1110
2022-07-20,153.800003,156.610001,152.210007,156.5,153.592682,3248100,1111
2022-07-21,156.479996,158.75,154.990005,158.660004,155.712555,3105200,1112
2022-07-22,159.350006,160.789993,156.630005,157.740005,154.809662,2779800,1113
2022-07-25,158.399994,158.479996,156.610001,157.490005,154.564301,2328000,1114
2022-07-26,149.729996,152.619995,149.5,151.809998,148.989792,4620000,1115
2022-07-27,153,155.839996,150.800003,154.600006,151.727982,3609300,1116
2022-07-28,155.100006,160.059998,154.669998,159.419998,156.45842,3114000,1117
2022-07-29,160,164.039993,158.529999,163.380005,160.344864,5523000,1118
2022-08-01,168.639999,169.110001,165.350006,165.550003,162.474548,4534700,1119
2022-08-02,164.520004,166.330002,163.289993,163.479996,160.442993,3109400,1120
2022-08-03,164.380005,169.649994,164.380005,167.919998,164.800522,4057000,1121
2022-08-04,167.630005,168.5,165.729996,166.559998,163.46579,3157600,1122
2022-08-05,165.050003,166.899994,164.399994,166.130005,163.043777,2205400,1123
2022-08-08,166.660004,170.990005,166.429993,166.970001,163.868164,2806400,1124
2022-08-09,165.770004,166.080002,163.910004,165.119995,162.052536,2608600,1125
2022-08-10,169.039993,172.929993,167.75,169.669998,166.518021,4539900,1126
2022-08-11,171.070007,172.990005,168.880005,169.600006,166.44931,4278800,1127
2022-08-12,171.070007,172.490005,170.050003,172.479996,169.275803,2357300,1128
2022-08-15,171.830002,174.160004,170.199997,173.389999,170.168915,3788600,1129
2022-08-16,177.110001,183.889999,175.559998,180.190002,177.951004,9057600,1130
2022-08-17,174.160004,177.990005,170.830002,175.339996,173.161255,13409000,1131
2022-08-18,173.979996,175.139999,171.580002,173.050003,170.899719,4241300,1132
2022-08-19,171.830002,171.919998,166.789993,167.039993,164.964386,5015800,1133
2022-08-22,165.070007,165.979996,161.360001,161.960007,159.947525,4630100,1134
2022-08-23,161.940002,162.820007,160.149994,161.970001,159.957397,3795100,1135
2022-08-24,162.070007,164.539993,159.720001,163.130005,161.102982,3407100,1136
2022-08-25,162.630005,167.550003,161.600006,167.5,165.418686,3071400,1137
2022-08-26,168.009995,168.119995,160.600006,160.619995,158.624161,3607600,1138
2022-08-29,159.25,160.449997,158.160004,158.690002,156.718155,2531100,1139
2022-08-30,158.699997,161.089996,157.179993,160.779999,158.782181,3249700,1140
2022-08-31,161.25,161.309998,158.259995,160.339996,158.347641,4901300,1141
2022-09-01,159.289993,164.899994,158.100006,164.839996,162.791733,4021400,1142
2022-09-02,165.509995,166.339996,163.289993,164.600006,162.554718,3563200,1143
2022-09-06,164.509995,164.789993,159.330002,163.580002,161.547394,4530300,1144
2022-09-07,163.220001,171.720001,162.779999,170.789993,168.667786,5206400,1145
2022-09-08,169.070007,172.210007,168.720001,171.899994,169.763992,2817100,1146
2022-09-09,171.75,174.570007,171.539993,173.649994,171.492249,3379500,1147
2022-09-12,175.110001,176.130005,173.139999,173.850006,171.689789,3024600,1148
2022-09-13,170.050003,171.75,165.690002,166.240005,164.174332,3585400,1149
2022-09-14,167.860001,168.880005,163.399994,165.380005,163.325027,3618800,1150
2022-09-15,165.449997,168.990005,164.699997,165.009995,162.959625,2909300,1151
2022-09-16,162.729996,165.639999,161.710007,164.089996,162.051041,4843500,1152
2022-09-19,163,165.089996,162.029999,164.759995,162.712723,2607200,1153
2022-09-20,163.300003,163.75,158.220001,160.029999,158.041489,3019600,1154
2022-09-21,161,163.820007,159.029999,159.029999,157.053925,2809500,1155
2022-09-22,158.240005,158.429993,152.639999,152.960007,151.059357,3984700,1156
2022-09-23,151.949997,152.779999,149.710007,152.610001,150.713699,3796600,1157
2022-09-26,151.559998,152.509995,147.369995,148.710007,146.862167,3967800,1158
2022-09-27,150.470001,152.259995,146.860001,148.470001,146.625137,2941400,1159
2022-09-28,149.539993,156.949997,149.309998,155.869995,153.933182,4254000,1160
2022-09-29,154.199997,154.75,150.899994,151.789993,149.90387,3170400,1161
2022-09-30,151.589996,152.229996,145.5,148.389999,146.546143,4328300,1162
2022-10-03,149.669998,152.619995,148.389999,151.789993,149.90387,2847500,1163
2022-10-04,154.699997,158.289993,154.339996,156.960007,155.009659,3028600,1164
2022-10-05,155,157.550003,153.410004,156.410004,154.466492,2491700,1165
2022-10-06,157.460007,159,155.479996,155.75,153.814682,2603400,1166
2022-10-07,154.339996,154.520004,150.720001,152.339996,150.447052,2771900,1167
2022-10-10,152.979996,153.880005,150.479996,153.100006,151.197617,2055800,1168
2022-10-11,153.5,157.720001,152.710007,154.5,152.580215,2408100,1169
2022-10-12,154.740005,157,154.039993,154.160004,152.244446,2265100,1170
2022-10-13,151.210007,156.059998,148.869995,154.119995,152.204926,3393900,1171
2022-10-14,154.479996,155.190002,145.190002,145.690002,143.879684,4762800,1172
2022-10-17,147.740005,151,146.679993,149.25,147.395462,3177400,1173
2022-10-18,155.529999,161.130005,155.009995,157.229996,155.276291,5563400,1174
2022-10-19,157.190002,158.190002,154.130005,155.389999,153.459152,2611500,1175
2022-10-20,155.979996,159.160004,153.419998,154.399994,152.481461,3079800,1176
2022-10-21,154.539993,159.259995,154.300003,159.190002,157.211929,3508300,1177
2022-10-24,160.300003,162.899994,159.630005,161.820007,159.809265,2974100,1178
2022-10-25,162.800003,166.309998,161.990005,165.800003,163.739807,4177900,1179
2022-10-26,167.839996,170.75,165.320007,166.770004,164.697754,3453500,1180
2022-10-27,168.220001,170.300003,166.800003,166.899994,164.826126,2957400,1181
2022-10-28,166.259995,167.940002,163.039993,167.520004,165.438446,3066800,1182
2022-10-31,166,167.360001,164.020004,164.25,162.209061,3792500,1183
2022-11-01,166.440002,166.979996,162.570007,164.589996,162.54483,3051000,1184
2022-11-02,164.580002,165.889999,160.080002,160.199997,158.209381,3377900,1185
2022-11-03,157.979996,160.789993,157.75,159.800003,157.814362,3041600,1186
2022-11-04,162.410004,162.75,156.259995,159.630005,157.646484,2653500,1187
2022-11-07,161.240005,161.410004,158,159.869995,157.883484,2424100,1188
2022-11-08,161.320007,164.660004,159.809998,161.619995,159.61174,3284600,1189
2022-11-09,161.080002,161.589996,152.5,152.990005,151.088974,4018400,1190
2022-11-10,158.940002,164.550003,158.389999,164.380005,162.337448,4962900,1191
2022-11-11,165.119995,174.830002,164.949997,173.320007,171.166367,5828300,1192
2022-11-14,172.639999,176.800003,172.350006,173.259995,171.107101,5753800,1193
2022-11-15,177,180.460007,176.899994,178.979996,177.864731,8606000,1194
2022-11-16,149.850006,158.490005,148.75,155.470001,154.501236,36731500,1195
2022-11-17,153.479996,162.179993,152.720001,162.009995,161.000473,11300500,1196
2022-11-18,161.979996,164.699997,160,162.880005,161.865067,7280900,1197
2022-11-21,161.080002,161.929993,156.770004,158.020004,157.035339,5964700,1198
2022-11-22,158.789993,159.910004,155.75,157.860001,156.876343,6364100,1199
2022-11-23,158.479996,164.139999,158.25,163.410004,162.391754,4833500,1200
2022-11-25,163.5,163.960007,161.600006,163.380005,162.361938,1883000,1201
2022-11-28,162.809998,166.889999,162.809998,165.369995,164.339539,4624100,1202
2022-11-29,164.429993,166.970001,161.509995,166.369995,165.333298,5231700,1203
2022-11-30,165.880005,167.229996,162.740005,167.070007,166.028946,11376700,1204
2022-12-01,166.470001,167.429993,163.050003,165.029999,164.001663,4989200,1205
2022-12-02,163.309998,164.860001,162.449997,164.160004,163.137085,3442900,1206
2022-12-05,162.889999,162.889999,154.789993,154.929993,153.964584,6233200,1207
2022-12-06,155.820007,156.679993,153.279999,155.050003,154.083847,4721800,1208
2022-12-07,153.5,155.690002,153.389999,153.759995,152.80188,3685200,1209
2022-12-08,154.039993,155.259995,153.169998,154.210007,153.249084,3107100,1210
2022-12-09,153.410004,154.720001,152.119995,152.279999,151.3311,2905900,1211
2022-12-12,150.5,150.679993,148.429993,150.029999,149.095123,4433800,1212
2022-12-13,153.199997,154.100006,149.699997,150.869995,149.929886,4178900,1213
2022-12-14,150.5,154.649994,150.139999,152.509995,151.559662,3749100,1214
2022-12-15,149.860001,150,145.320007,147.600006,146.680267,5415500,1215
2022-12-16,146.050003,147.660004,145.550003,146.449997,145.53743,8367000,1216
2022-12-19,146.600006,147,143.559998,144.649994,143.748642,4186700,1217
2022-12-20,142.899994,143.960007,142.449997,143.25,142.357376,3175400,1218
2022-12-21,142.259995,144.190002,141.970001,142.300003,141.4133,3510200,1219
2022-12-22,141.5,141.710007,139.679993,141.350006,140.469223,3846500,1220
2022-12-23,140.860001,143.270004,139.880005,143.149994,142.257996,2464800,1221
2022-12-27,143,146.279999,142.399994,145.550003,144.643051,3112500,1222
2022-12-28,145.309998,147.220001,144.850006,145.800003,144.891479,2623200,1223
2022-12-29,146.970001,149.660004,146.880005,148.369995,147.445465,2829000,1224
2022-12-30,147.229996,149.080002,146.800003,149.039993,148.111282,2388900,1225
2023-01-03,149.979996,152.639999,149.580002,151.729996,150.784531,3685200,1226
2023-01-04,148.259995,154.320007,147.679993,152.720001,151.768372,4443300,1227
2023-01-05,152.210007,154.509995,150.289993,154.259995,153.298767,3266000,1228
2023-01-06,157.649994,161.059998,156.880005,160.149994,159.152054,4942200,1229
2023-01-09,159.880005,160.369995,156.339996,156.350006,155.375748,3853800,1230
2023-01-10,157.419998,157.539993,154.839996,155.970001,154.998108,2554900,1231
2023-01-11,157.149994,159,155.899994,158.970001,157.979416,3146800,1232
2023-01-12,160,160.25,156.479996,159.75,158.754562,3222600,1233
2023-01-13,159.320007,164.929993,159.130005,164.600006,163.574341,5160600,1234
2023-01-17,164.490005,165.690002,162.070007,162.100006,161.08992,3527900,1235
2023-01-18,163.410004,165.190002,160.630005,160.830002,159.827835,2798100,1236
2023-01-19,159.5,160.610001,157.529999,159.100006,158.108612,2881300,1237
2023-01-20,159.630005,162.75,158.5,162.210007,161.199234,3122000,1238
2023-01-23,162.210007,165.490005,161.350006,164.630005,163.604156,2371400,1239
2023-01-24,169.820007,169.820007,144.300003,163.550003,162.530884,1901800,1240
2023-01-25,162.5,164.210007,160.639999,164.210007,163.186768,2248200,1241
2023-01-26,165.699997,167.100006,164.479996,167.029999,165.989197,2079100,1242
2023-01-27,168,170.320007,166.789993,168.509995,167.459961,3849900,1243
2023-01-30,167,169.589996,165.740005,168.679993,167.628906,3453500,1244
2023-01-31,168.119995,172.220001,168.119995,172.139999,171.067352,3716000,1245
2023-02-01,172.110001,177.679993,169.910004,177.080002,175.976578,4022200,1246
2023-02-02,177.710007,181.699997,176.899994,181.020004,179.892029,4003800,1247
2023-02-03,177.270004,179.070007,175.199997,176.759995,175.658554,2941300,1248
2023-02-06,174.690002,175.380005,171.720001,173.839996,172.75676,2642700,1249
2023-02-07,173.550003,175.440002,171.940002,174.759995,173.671021,2256700,1250
2023-02-08,173.520004,173.970001,171.509995,171.789993,170.719528,2037000,1251
2023-02-09,172.699997,174.020004,170.559998,171.369995,170.302139,1656100,1252
2023-02-10,170.320007,171.199997,168.789993,170.020004,168.960571,1840900,1253
2023-02-13,170.990005,173.5,170.330002,173.320007,172.240005,2432600,1254
2023-02-14,171.550003,172.979996,168.839996,171.169998,171.169998,2418400,1255
2023-02-15,170.009995,176.289993,169.949997,176.020004,176.020004,2954400,1256
2023-02-16,174.199997,177.289993,173.770004,174.539993,174.539993,2318700,1257
2023-02-17,173.350006,173.520004,170.889999,173.220001,173.220001,2676600,1258